"time","bc_cz","bc_c1","bc_c3","bc_c4","bc_c5","oscd","oscde","ossk","tppa","tppre","pgp"
2012,94.7245,99.069,95.2607,95.9442,95.4874,-24.2438,-18.9299,11.6696,-2.0163,-1.5109,-29.2902
2012.08333333333,94.9318,99.3156,95.4205,96.201,95.8097,-24.0651,-18.7006,11.4196,-2.1769,-1.4584,-28.5202
2012.16666666667,94.8596,98.8772,95.2346,96.2972,95.8587,-24.0906,-18.4177,11.1934,-2.6939,-1.2021,-27.7633
2012.25,94.8185,98.1659,94.854,96.2007,95.9257,-24.2419,-18.5127,10.8664,-3.6706,-0.83,-28.1738
2012.33333333333,94.462,97.1409,94.2428,96.404,95.6296,-25.1003,-19.2484,10.9014,-5.3343,-0.8137,-30.8641
2012.41666666667,93.2939,95.5824,92.6379,95.8753,94.5093,-25.9812,-20.2186,11.137,-7.2654,-1.1069,-34.5411
2012.5,92.4553,94.8292,91.3098,95.8488,93.6757,-26.9398,-21.2351,11.5825,-8.8672,-1.3073,-38.6727
2012.58333333333,91.601,94.5319,90.0657,95.5296,92.8823,-28.0846,-22.657,11.9474,-9.3833,-2.24,-42.3395
2012.66666666667,90.9032,94.8855,89.071,95.1267,92.2306,-28.9191,-24.1322,12.2029,-9.9053,-3.0487,-44.4257
2012.75,90.4656,95.6517,88.2056,94.8596,91.7616,-29.7283,-25.2679,12.1908,-9.9025,-3.6844,-44.4737
2012.83333333333,90.1556,96.5256,87.8087,94.1229,91.4776,-30.444,-26.4913,11.5152,-9.8698,-4.1784,-43.2827
2012.91666666667,89.9373,96.8224,87.7787,93.545,91.1521,-31.3765,-27.1546,10.777,-9.9046,-4.2137,-42.0141
2013,89.8572,96.7422,87.9798,93.1742,90.9069,-32.0779,-27.118,9.6569,-10.2674,-3.9249,-41.3848
2013.08333333333,89.603,95.8756,88.2565,93.0278,90.5891,-33.2047,-26.9482,9.0216,-11.1966,-3.2005,-41.9314
2013.16666666667,89.9403,94.7277,88.6865,93.3245,90.7342,-33.4507,-25.9181,8.737,-10.6492,-2.1191,-42.2782
2013.25,90.5593,93.7545,89.1598,93.8452,91.2229,-33.0361,-24.7953,8.8933,-9.7374,-0.7622,-41.7196
2013.33333333333,91.4697,92.8285,89.3371,94.809,92.0217,-31.8501,-23.7351,9.2874,-8.4379,0.5319,-39.2332
2013.41666666667,92.8804,92.8071,89.6065,96.1749,93.2324,-29.7773,-22.6282,10.0286,-6.2571,2.2761,-34.2669
2013.5,94.3973,93.2833,89.9179,97.5133,94.6609,-27.5818,-21.6888,10.7439,-3.6395,3.8393,-27.9463
2013.58333333333,95.7969,94.1595,90.1855,98.9503,95.9868,-25.5297,-20.6928,10.923,-1.5528,5.0855,-21.2998
2013.66666666667,96.8602,95.2747,90.5067,100.054,96.9539,-23.9287,-20.0173,11.0008,-0.0294999999999997,6.0005,-15.9107
2013.75,97.7256,96.4787,90.9043,100.6963,97.8292,-22.819,-19.1581,10.5142,1.8186,6.2677,-12.5112
2013.83333333333,98.3093,97.4479,91.2942,101.0424,98.4498,-22.016,-18.2141,9.8836,2.9467,6.3301,-11.1098
2013.91666666667,98.9009,98.2453,91.7954,101.0257,98.9408,-21.0781,-17.089,9.3485,4.1123,6.3253,-10.5724
2014,99.2163,98.7246,92.2645,100.6241,99.3487,-20.6672,-16.3206,8.9771,4.8956,6.2208,-10.5782
2014.08333333333,99.3445,98.7179,92.5015,100.3492,99.6135,-20.565,-16.0078,9.1221,5.2944,6.3347,-10.7248
2014.16666666667,99.3407,98.578,92.6883,100.0199,99.9767,-20.7138,-15.7913,9.8798,5.7194,6.2832,-11.0711
2014.25,98.88,97.9589,92.655,99.5428,99.9633,-21.4768,-16.2863,10.7553,5.3133,5.744,-11.82
2014.33333333333,98.199,97.3402,92.3635,99.1632,99.717,-22.4915,-17.0588,11.4414,4.5303,4.8504,-13.0969
2014.41666666667,97.4692,96.6457,92.1446,98.7614,99.417,-23.3054,-17.8904,11.9259,3.6033,3.6997,-15.2128
2014.5,97.026,96.0585,91.8939,98.5204,99.2156,-23.5151,-17.8784,12.148,2.5234,2.8473,-17.2076
2014.58333333333,96.9068,95.823,91.8115,98.5729,99.018,-23.1425,-17.4699,12.3617,1.3749,2.8734,-18.8398
2014.66666666667,97.0244,95.9874,91.9478,98.5853,98.8688,-22.7421,-17.163,12.4353,0.8901,3.5445,-19.5468
2014.75,97.3666,96.481,92.1212,98.7351,99.0757,-22.3065,-16.482,12.2856,0.5305,4.7689,-19.0034
2014.83333333333,97.8686,97.5262,92.3408,99.5003,99.3173,-21.6733,-15.5247,11.9795,-0.0644,6.2982,-17.1044
2014.91666666667,98.3811,98.8017,92.9239,100.2189,99.6838,-21.4146,-14.5419,11.3815,0.2841,7.1015,-14.182
2015,98.7851,99.9041,93.5438,101.3281,99.8939,-21.5113,-13.8052,10.1603,0.5569,7.5927,-10.6817
2015.08333333333,99.1656,101.1803,94.2903,102.4271,100.2074,-21.583,-12.8907,8.602,0.7811,7.605,-6.9844
2015.16666666667,99.6722,102.2157,95.2465,103.6009,100.5833,-21.1136,-11.6704,7.4946,1.3522,7.2552,-3.6775
2015.25,100.3065,103.1331,96.0538,104.7398,100.9177,-20.4525,-10.5521,7.2972,2.8591,7.0832,-1.0505
2015.33333333333,100.9619,104.0872,96.685,105.47,101.2971,-19.6056,-9.7607,7.6187,4.2042,7.6952,0.425
2015.41666666667,101.6017,104.7846,97.1883,106.1115,101.4982,-18.525,-9.2385,8.3347,5.5917,8.2691,1.617
2015.5,102.2401,105.1462,97.3738,106.7071,101.7207,-17.1606,-8.6151,9.7716,6.8516,8.832,2.4325
2015.58333333333,102.7972,105.1652,97.5082,107.3369,101.6455,-15.7181,-8.0772,11.1421,7.6041,9.3888,2.9964
2015.66666666667,103.1252,104.6021,97.8314,107.7958,101.3674,-14.8109,-7.8326,11.5776,8.0273,9.5706,3.3408
2015.75,103.0917,103.5531,98.1698,108.0711,100.952,-14.1531,-7.7356,11.1673,6.4234,9.7643,3.3748
2015.83333333333,103.0318,102.7756,98.7691,108.2776,100.5638,-13.5585,-7.3846,10.2653,4.6537,9.7831,2.9742
2015.91666666667,103.0838,101.9499,99.2997,108.3368,100.4237,-13.0248,-7.0312,9.0631,3.3603,10.1639,2.09
2016,103.0829,101.6278,99.6213,108.1819,100.4426,-12.9378,-6.9783,7.8629,2.1854,10.994,1.2236
2016.08333333333,103.1399,102.0524,99.7153,107.9587,100.6902,-12.753,-6.9708,7.3922,1.6723,11.662,0.4083
2016.16666666667,103.1945,102.315,99.4542,107.5524,101.1189,-12.6329,-7.0971,7.9141,2.5446,11.2448,0.3785
2016.25,103.2636,102.8616,98.9531,107.1442,101.5907,-12.5729,-7.3191,9.2035,4.3201,10.3347,0.6739
2016.33333333333,103.1094,103.412,98.3663,106.6413,101.8395,-12.7391,-7.8854,10.6317,5.5652,9.0802,1.3391
2016.41666666667,102.6673,103.6933,97.8957,106.0653,101.7301,-13.2427,-8.6395,11.6977,5.968,7.4326,1.6046
2016.5,102.3611,104.2793,97.7006,105.3892,101.6264,-13.5339,-9.3899,12.1238,6.4563,6.0708,1.8356
2016.58333333333,102.2955,104.9379,97.8817,105.0118,101.4691,-13.7006,-9.934,11.6358,7.1974,5.3394,2.0457
2016.66666666667,102.5423,105.7904,98.3085,104.768,101.5908,-13.6591,-10.1343,10.6097,7.9462,5.7987,2.43
2016.75,102.9146,106.3709,98.9912,104.5906,101.9907,-13.3648,-9.9724,9.4719,8.2267,6.799,2.9799
2016.83333333333,103.6363,106.7934,99.9589,104.5836,102.7391,-12.5948,-9.1863,8.5279,9.4436,7.9178,3.5949
2016.91666666667,104.5687,106.4239,101.1038,104.6917,103.8251,-11.6096,-7.9708,7.7241,10.9852,9.4286,4.2762
2017,105.4161,106.0248,102.2709,104.7535,104.7996,-10.5422,-6.6527,7.3328,11.5211,11.4023,4.702
2017.08333333333,106.1831,105.8257,103.5884,104.838,105.6745,-9.2334,-5.3225,7.2197,11.793,12.8627,5.2102
2017.16666666667,106.7833,105.7041,104.8546,104.8611,106.2606,-8.1345,-4.2435,6.8337,12.3832,13.2927,5.9187
2017.25,107.5452,106.2929,106.0392,105.1272,106.7773,-6.7462,-3.2993,6.317,13.4083,13.7249,7.5701
2017.33333333333,108.1727,106.9965,106.8874,105.7563,107.1631,-5.3951,-2.4118,5.7374,13.5879,13.9244,10.2768
2017.41666666667,108.8081,108.0558,107.4146,106.4397,107.6378,-3.9963,-1.5664,5.1865,13.9776,13.7538,13.5923
2017.5,109.4873,108.8223,107.8166,107.4272,108.1354,-2.6805,-0.752,4.6785,14.7687,13.5188,17.2195
2017.58333333333,110.3129,109.4245,108.0991,108.3985,108.8843,-1.519,0.194,4.2249,15.9082,13.9893,20.8102
2017.66666666667,111.159,109.9419,108.5626,109.3213,109.6655,-0.4182,1.097,4.097,16.9147,15.0503,24.1769
2017.75,111.7768,110.5,109.092,109.9486,110.3709,0.3088,1.8012,4.2867,18.0902,15.4346,27.0736
2017.83333333333,112.2583,110.8584,109.6512,110.6002,110.8184,0.8337,2.284,4.3571,19.1315,15.7174,29.3181
2017.91666666667,112.4655,110.9091,110.181,111.0253,110.9179,1.0692,2.5162,4.4514,19.5254,15.7773,30.5602
2018,112.4106,110.8427,110.4194,111.2947,110.6744,1.2096,2.3451,4.7775,18.8235,16.1236,30.6677
2018.08333333333,111.9569,110.5567,110.3244,111.3769,110.0072,0.9849,1.8792,5.2562,16.8637,16.402,29.2959
2018.16666666667,111.3102,110.0419,109.9567,111.0531,109.1848,0.4561,1.0097,6.0776,14.8652,16.8021,26.4396
2018.25,110.71,109.5714,109.5178,110.5315,108.2535,-0.1552,0.0412999999999999,6.762,12.9153,17.8514,22.7242
2018.33333333333,110.0517,108.9394,109.1781,109.5804,107.4919,-1.0693,-0.8894,7.6467,11.5681,18.5052,18.7359
2018.41666666667,109.4147,108.3806,108.6002,108.6103,106.7652,-2.2606,-1.9138,8.4351,11.1566,18.7509,15.2013
2018.5,108.7421,107.8403,108.0005,107.5543,106.1458,-3.6237,-2.7423,8.781,11.526,17.795,12.0283
2018.58333333333,108.0168,107.3263,107.2339,106.6535,105.5227,-5.0534,-3.6743,8.7859,11.7777,16.5781,9.2408
2018.66666666667,107.1451,107.0084,106.4313,105.6425,104.8638,-6.6203,-4.6416,8.615,11.9891,14.5998,6.486
2018.75,106.1745,106.9026,105.3757,104.7483,104.1257,-8.2347,-5.771,8.6632,11.5672,12.8856,3.7995
2018.83333333333,105.1655,107.1033,104.1702,103.8767,103.3327,-9.7188,-7.1136,9.0177,10.5944,11.6008,1.0281
2018.91666666667,104.2618,107.4083,103.494,102.9236,102.6586,-10.8271,-8.1247,9.7727,9.284,10.536,-1.4264
2019,103.6404,108.0452,102.7554,102.2482,102.1045,-11.5052,-9.2466,10.4125,7.9955,10.3863,-2.7547
2019.08333333333,103.0265,108.1392,102.3333,101.5112,101.6237,-12.2326,-10.3064,11.4165,6.6601,10.2123,-3.1411
2019.16666666667,102.674,108.2849,101.9775,101.1411,101.34,-12.5132,-11.2247,12.1408,5.5379,10.3412,-2.4766
2019.25,102.4585,108.4073,101.8089,100.9294,101.2372,-12.5654,-11.6638,12.3556,4.7235,9.955,-1.3919
2019.33333333333,102.2006,108.1261,101.6022,100.7045,101.1595,-12.861,-12.2869,12.1765,4.1395,9.4074,-0.1913
2019.41666666667,102.0705,107.7628,101.0646,100.8389,101.1756,-12.9126,-12.8214,12.0815,4.5099,8.3902,0.7477
2019.5,101.9044,107.2847,100.4606,101.1001,101.176,-12.923,-13.0303,12.5546,4.9144,7.1672,0.9913
2019.58333333333,101.7222,107.0219,99.6267,101.6142,101.0407,-12.8126,-13.0248,12.8912,5.0119,5.944,0.65
2019.66666666667,101.7528,106.8467,99.1073,102.4375,100.9544,-12.2317,-12.7714,13.1855,4.8526,5.2342,1.1015
2019.75,102.4057,107.1659,98.9593,103.5564,101.2897,-11.0128,-11.9862,13.1563,5.191,6.4623,1.8936
2019.83333333333,102.2398,107.3062,98.8941,103.8352,100.9582,-10.571,-11.857,12.5918,5.3876,4.8364,-0.284
2019.91666666667,100.6587,107.3305,98.1947,102.512,99.5659,-11.91,-13.4532,10.9963,3.0281,1.1592,-5.3235
2020,97.9776,106.7816,96.6855,99.7973,97.335,-15.072,-17.1307,9.3167,-1.4385,-2.5039,-12.4364
2020.08333333333,93.0579,104.5872,93.7921,94.6804,93.4181,-21.7417,-24.718,8.2626,-9.324,-7.8577,-21.6652
2020.16666666667,87.3485,101.4433,90.0643,89.039,88.6424,-30.0302,-34.3428,8.1944,-19.487,-11.5923,-30.6253
2020.25,81.8824,98.157,86.004,83.6387,83.8169,-38.9832,-44.8727,8.7925,-30.1356,-12.3163,-35.58
2020.33333333333,79.0823,95.3558,83.4269,80.5113,80.9675,-45.5127,-53.0139,9.7604,-37.4407,-6.6096,-33.3033
2020.41666666667,79.2442,93.7001,82.7289,80.1655,80.4651,-48.1127,-57.8572,10.4913,-37.1412,0.839799999999999,-27.4825
2020.5,82.0047,93.5135,83.8061,82.1135,82.4331,-46.9147,-57.9859,10.3267,-29.7262,7.5269,-20.3054
2020.58333333333,85.9063,93.9552,86.0445,85.1642,85.9022,-43.2247,-54.9742,9.3581,-17.6421,10.5565,-14.5444
2020.66666666667,89.909,94.46,88.941,88.2504,90.0848,-38.2789,-49.8709,8.3225,-5.228,10.9829,-11.64
2020.75,93.112,94.3926,91.9753,90.1541,94.2378,-33.6685,-44.4398,7.6613,4.9842,9.3648,-10.8541
2020.83333333333,94.3233,93.5669,94.6263,90.0793,96.934,-30.9903,-40.5961,7.1993,10.3874,4.7369,-12.6815
2020.91666666667,95.3485,93.3355,97.6005,89.4522,99.2443,-28.7448,-37.002,7.0685,11.546,3.5281,-12.0975
2021,96.4551,94.6649,100.8154,88.3008,101.0883,-26.7249,-33.9893,7.2169,10.8938,4.9274,-8.8075
2021.08333333333,97.9835,97.2448,104.1437,87.4281,102.9392,-24.0363,-31.0806,6.753,9.9861,7.6797,-3.6224
2021.16666666667,100.2348,101.4401,107.4102,87.3787,104.9552,-20.454,-27.6531,5.4534,11.1065,10.8957,1.9359
2021.25,102.8347,106.0713,110.4102,88.0168,107.211,-16.501,-23.7342,3.9149,13.033,14.2657,8.3221
2021.33333333333,105.1565,109.9638,112.7746,88.6776,109.3251,-12.8941,-20.5032,2.4238,15.1343,16.9276,14.0737
2021.41666666667,106.926,112.4714,114.5488,89.8103,110.9964,-9.7978,-17.3636,0.7647,16.671,18.0658,17.1628
2021.5,108.0302,113.5798,115.6493,90.329,112.4573,-7.8826,-15.1941,-0.7829,17.0492,18.7667,20.0011
2021.58333333333,108.6643,113.7535,116.5587,90.8516,113.0866,-6.8974,-13.5394,-1.5225,17.5288,18.9984,20.8472
2021.66666666667,109.1724,113.6777,116.8405,91.9643,113.3596,-5.8697,-11.7956,-1.7885,17.3192,19.2226,21.4103
2021.75,109.4099,113.6909,116.7148,92.9894,113.1323,-5.259,-10.2649,-1.5541,16.6934,19.3351,21.3122
2021.83333333333,109.8052,113.6444,116.4338,94.8624,112.7996,-4.3112,-7.8652,-0.8104,16.4238,19.5017,19.716
2021.91666666667,110.1189,113.4731,115.9409,96.9167,112.1553,-3.4368,-5.6949,0.6787,16.2613,19.7422,17.5896
2022,110.1521,112.7318,115.2016,98.9477,111.273,-2.5699,-3.598,2.7358,15.6774,19.2362,14.0738
2022.08333333333,109.8447,111.6585,114.3415,100.5827,110.3224,-1.8405,-2.1838,4.3554,14.5115,18.0451,9.3977
2022.16666666667,109.1669,110.3338,113.666,101.7377,108.9748,-1.7174,-1.3066,6.1398,13.1907,16.2408,3.9591
2022.25,108.1911,109.0322,113.0146,101.8696,107.5429,-2.1597,-1.8417,7.6523,11.8263,14.0926,-0.247599999999999
2022.33333333333,107.2024,108.1575,112.6198,102.0081,105.79,-2.9815,-2.8719,8.7263,10.9955,11.8629,-3.3672
2022.41666666667,106.2693,107.8683,112.4806,102.1894,104.0786,-4.2548,-3.9551,9.9835,9.8775,10.5674,-4.7103
2022.5,105.1147,107.6642,112.4212,101.8862,102.1285,-6.2875,-5.8699,11.8426,8.6891,9.7849,-5.3472
2022.58333333333,104.2106,107.3295,112.5434,101.9666,100.3364,-8.3753,-7.3047,14.181,8.1242,9.722,-5.6366
2022.66666666667,103.4681,106.8443,112.4487,102.2388,98.7461,-10.3351,-8.7168,16.6153,7.7117,10.3194,-5.6901
2022.75,102.9428,105.9747,112.3111,102.5049,97.5312,-11.8657,-9.6326,18.9338,7.3653,11.2567,-6.1331
2022.83333333333,102.6517,104.5642,112.1239,102.8463,96.8919,-12.9588,-10.2561,20.4825,7.3859,12.0637,-6.3008
2022.91666666667,102.4677,102.9222,111.7887,103.0399,96.5672,-13.8614,-10.7265,21.0145,7.7399,12.3399,-5.96
2023,102.3934,100.9543,111.2278,103.0299,96.6504,-14.7219,-11.2027,20.1531,8.1189,12.7157,-5.5168
2023.08333333333,102.3559,98.9424,110.7137,103.595,96.711,-15.2254,-11.0988,18.9965,8.5189,12.2201,-5.0089
2023.16666666667,101.9333,96.7698,109.8522,103.9847,96.6398,-16.073,-11.0344,17.9666,7.9198,10.9382,-4.9363
2023.25,101.2568,94.476,108.781,104.0437,96.3936,-17.1579,-11.5436,16.8979,6.8456,9.4915,-5.3917
2023.33333333333,100.6331,92.5186,107.587,104.6985,95.9809,-17.8841,-11.4909,15.9803,5.4369,7.8901,-6.2604
2023.41666666667,99.9466,90.7235,106.3476,105.3961,95.5083,-18.327,-11.3116,15.6292,3.1663,6.4465,-7.2109
2023.5,99.3771,89.2594,105.3205,106.0197,95.2214,-18.4994,-11.0303,15.1799,0.7059,5.3258,-7.8451
2023.58333333333,98.8803,88.0284,104.181,106.6681,95.0218,-18.8425,-10.7748,14.8263,-1.8925,5.0313,-8.1617
2023.66666666667,98.6743,87.2206,103.1175,107.6081,94.8985,-18.923,-10.0319,14.3031,-4.045,5.2576,-8.1022
2023.75,98.8134,86.4365,102.2376,108.8001,94.9554,-18.463,-8.9882,13.634,-5.352,5.693,-8.0672
2023.83333333333,99.1144,86.2887,101.4589,110.0661,94.976,-18.0647,-8.0576,13.0481,-5.4489,6.1414,-7.9263
2023.91666666667,99.42,86.4383,100.4312,110.8967,95.1102,-17.8877,-7.5552,12.4479,-4.8944,6.6416,-7.8639
2024,99.9543,86.948,99.9305,111.5815,95.3372,-17.4669,-7.0832,11.5696,-3.7429,7.5733,-7.7743
2024.08333333333,100.2738,87.843,99.5528,111.7444,95.532,-17.0661,-7.0329,10.9427,-2.0929,7.2231,-8.2643
2024.16666666667,100.1846,89.0188,99.2531,111.0154,95.6988,-17.0602,-7.623,10.4722,-1.6157,6.6727,-9.0253
2024.25,100.0505,90.3007,98.9621,110.42,95.7691,-17.2138,-8.0591,9.6157,-1.4859,6.1868,-9.765
2024.33333333333,99.4255,91.3277,98.6434,109.2989,95.6202,-17.5824,-8.8823,9.4228,-2.4506,4.594,-10.7824
2024.41666666667,98.6545,92.4623,98.2419,107.7508,95.3684,-18.1465,-10.2763,8.8389,-4.1095,3.3704,-11.7079
2024.5,98.0119,93.549,97.8783,106.7246,94.9979,-18.424,-11.325,8.6421,-5.9401,2.5061,-12.5801
2024.58333333333,97.3316,94.685,97.3201,105.776,94.6022,-19.0984,-12.3521,9.0411,-7.7679,2.0369,-12.9572
2024.66666666667,96.8118,95.5029,96.8912,104.5345,94.3664,-19.9993,-13.722,9.5045,-8.3216,1.9465,-13.3138
2024.75,96.7511,96.5309,96.9291,103.9816,94.4592,-20.7389,-14.7263,10.3306,-8.4647,1.9753,-13.8353
2024.83333333333,96.2971,96.6974,96.2976,103.1206,94.0525,-21.3523,-15.4101,10.714,-7.6499,1.9741,-14.3254
2024.91666666667,96.2228,96.8346,95.9529,102.9336,93.9895,-21.7237,-15.3545,10.9998,-6.7994,2.0055,-14.6756
2025,96.4462,96.8902,95.9493,103.0154,94.1462,-22.0416,-15.386,10.6753,-5.8777,2.2632,-14.7298
2025.08333333333,96.3801,96.7735,95.8121,102.8635,94.0985,-22.1189,-15.397,10.5409,-5.8164,2.5173,-14.618
