"time","conso_b","conso_bf","conso_c2","conso_de","conso_petr","conso_cz","conso_c1htb","conso_dec2","conso_autres","conso_log","conso_c1","conso_textile","conso_enhc2","conso_bd","conso_c4","conso_bdep"
2018.41666666667,47.9969471302691,21.1637073112646,4.00852607763753,4.64837306501548,4.97708936651584,40.5248736008573,15.9199005715647,8.71320064301024,6.04673160276256,3.33436848059062,18.0788560371517,4.45477161228864,3.68499499880924,10.6553240329416,5.87357716122886,1.46459621338414
2018.5,47.9184090259586,21.141935341748,3.99018897356513,4.62452911407478,4.95122969754704,40.4853611574184,15.9027344605859,8.67083835437009,6.04541253869969,3.34492801857585,18.0646303881877,4.42915682305311,3.66860157180281,10.6544462081783,5.86579733269826,1.4664693379376
2018.58333333333,47.8310963919981,21.0783596094308,3.97190253631817,4.62957049297452,4.93722058823529,40.4075841271731,15.8900537628007,8.65676333650869,6.04039938080495,3.35202125506073,18.0571192545844,4.40321921886163,3.66903685401286,10.632233686592,5.82193373422243,1.46967992379138
2018.66666666667,47.7645433436533,20.9996050845439,3.96314592760181,4.66146558704453,4.94124493927126,40.3222885210765,15.8777792331508,8.67884764229578,6.03537050488211,3.35573850916885,18.0499429626101,4.38647225529888,3.68768403191236,10.600669213093,5.75584573708026,1.47401262205287
2018.75,47.6949055727554,20.942907180281,3.95960794236723,4.67830197666111,4.94505209573708,40.2470799595142,15.8515810907359,8.69166742081448,6.03308966420576,3.35843778280543,18.0256983805668,4.38471987377947,3.69694689211717,10.5809490475641,5.69391926649202,1.47967950702548
2018.83333333333,47.6433741366992,20.9367999523696,3.95870070254823,4.67113925934746,4.94371594427245,40.2088175160753,15.8152806025244,8.6842088592522,6.03318962848297,3.3648564539176,17.987729816623,4.39978042391045,3.69035431055013,10.5924607251506,5.6594487973327,1.48577726839724
2018.91666666667,47.6576000833532,20.9899186115742,3.9568475827578,4.65994772564896,4.94023636580138,40.2291286020481,15.797713622291,8.67200351274113,6.03507769707073,3.38577923315075,17.9603026315789,4.41978774708264,3.68092474398666,10.6384096678157,5.6614217670874,1.4934640985949
2019,47.7262383305549,21.0941982019528,3.95142867349369,4.65305013098357,4.93484609430817,40.2886700404858,15.7920849607049,8.65988461538461,6.03802042152893,3.41495421528935,17.9344258752084,4.44612878066206,3.67381537270779,10.6979190717673,5.69790390569183,1.50249184329602
2019.08333333333,47.8171961181234,21.2128365682305,3.94448743748511,4.65993510359609,4.93204179566563,40.3509379614194,15.7898520481067,8.65889991664682,6.04134478447249,3.44341432483925,17.9039617170755,4.46857466063348,3.67595635865682,10.7640080208987,5.75389306977852,1.51113616337223
2019.16666666667,47.900258097166,21.3141000833532,3.9364822576804,4.68197213622291,4.932528221005,40.3937436889736,15.7862897713741,8.67077268397237,6.0442407120743,3.46442319599905,17.8697049297452,4.47563300785901,3.68850345320314,10.8220660463835,5.8176883186473,1.51826702786378
2019.25,47.9575481662301,21.3750026196713,3.92845838294832,4.71344992855442,4.93573833055489,40.4125519766611,15.7838163848535,8.69135794236723,6.04679125982377,3.47173356751608,17.8421904024768,4.46851458680638,3.70756311026435,10.8567069540367,5.87097814955942,1.52405013098357
2019.33333333333,47.9860740652536,21.3978657418433,3.92109680876399,4.74146386044296,4.93791218147178,40.4185170874018,15.7799537985235,8.70938812812575,6.04985103596094,3.46729828530603,17.8279899976185,4.45381912360086,3.72507608954513,10.8793044428501,5.90683906882591,1.52812592283877
2019.41666666667,47.978798523458,21.3951846868302,3.9082229697547,4.75774279590379,4.9297859014051,40.4102324958324,15.7693326982615,8.71058853298404,6.05624285544177,3.45527518456775,17.8217667897118,4.44132692307692,3.73603012622053,10.8904654775349,5.92095897832817,1.53023743748512
2019.5,47.9795833531793,21.410713622291,3.89426929030722,4.76094427244582,4.91589045010717,40.4246074065254,15.7560098237676,8.69851982614908,6.06748237675637,3.44942206477733,17.8190196475351,4.43646100261967,3.73909127173136,10.9161327376942,5.93261568230531,1.53174327983691
2019.58333333333,47.9997018933079,21.4596979042629,3.88849684448678,4.74683115027388,4.90573821147892,40.4674870207192,15.7395695999047,8.6790661467016,6.0806314598714,3.46288199571327,17.8092344010479,4.43823446058585,3.72963735413194,10.9383153131698,5.94817563705644,1.53627745568758
2019.66666666667,48.0275611036248,21.5204021389994,3.88880852928012,4.71661139557037,4.89834808344533,40.5176605580893,15.7348471796049,8.65308057478988,6.09455231264683,3.49500539865917,17.7925982972136,4.44084027349776,3.70841599190283,10.9553212164864,5.95351070352357,1.54340530392511
2019.75,48.0718019504464,21.5718786790274,3.90109052825856,4.69943575851393,4.90511551979928,40.5607253153872,15.7656588964111,8.64579633335953,6.10763606674774,3.54270943961309,17.8031231245535,4.43807304357064,3.69612967373184,10.9469553685405,5.93957302483859,1.55378251744947
2019.83333333333,48.1051421921499,21.5901546757637,3.93008277684965,4.69157591093117,4.93031590156658,40.5840645591227,15.8085376280067,8.66004092746912,6.1268749406444,3.55496728303394,17.8471646225292,4.42840169143323,3.6906310431055,10.8932696196404,5.90510663976851,1.56253833180015
2019.91666666667,48.054452452948,21.5503107992572,3.977258732506,4.67552185044058,4.96858224130311,40.5438136067914,15.8492846367832,8.69669885819721,6.14280043771854,3.56383602360704,17.9141754584425,4.40835129684052,3.68108752083829,10.8022882143386,5.85226238012972,1.57090584822136
2020,48.0621927241086,21.368808955377,3.98605392982765,4.64560466777804,4.98033212734439,40.5607131827422,15.8834636927965,8.70723920695668,6.15600673558158,3.55320677539049,17.9992584543939,4.37535013512881,3.66464146225292,10.7246811659674,5.72006619381852,1.58004176336104
2020.08333333333,48.1214091096509,21.1576191862146,4.0239436443392,4.61556799237914,4.92650412340253,40.6270223112052,15.9218117476956,8.66201281040454,6.14909095764778,3.56871144821828,18.0971926053822,4.32557829132043,3.6497443438914,10.6287149119685,5.61044911770083,1.59034691629136
2020.16666666667,48.3093653530575,23.718127430682,4.06141781083979,4.59921463443677,4.83814262509998,41.0367169306393,15.9828879661548,8.58875697220084,6.13188948795447,3.59824185118846,18.2001343772327,4.22341483690744,3.64519206954037,10.5218399138224,2.78199999999999,0.90033289488044
2020.25,48.7758184988296,23.3078995772354,4.29016884833129,4.5963967611336,4.78089299871601,41.3908078363916,16.0541361450753,8.5299994293907,6.10219807578665,3.61761379018341,18.2925678616349,4.16945652388409,3.65051077637533,10.5358415017584,2.78816057479264,0.910189716497056
2020.33333333333,49.1121221911432,22.9822294398116,4.65148622986179,4.63157132650631,4.70688173326747,41.7076212683386,16.1418346284265,8.47235988255359,6.06262751004355,3.64676797301791,18.3647193888353,4.12058581891988,3.68068093593713,12.1856312501344,6.28628391801253,0.924027320179424
2020.41666666667,49.4981298449551,22.7755008643746,3.5423591287623,4.70256114551084,4.65139012302611,41.9357538687975,16.235557645742,8.43933639027507,6.54212558187105,4.21015707880879,18.376773149929,4.09385326231077,3.73118153131698,12.1583596737747,6.38457057386335,1.62961747014465
2020.5,49.7296745051177,22.6337233087422,3.70150612633058,4.78399089068826,4.69489578297838,41.9381181104071,16.3047353852585,8.51405359726302,6.51195937876079,4.18754554440669,18.3873763355876,4.17328606389616,3.78297582757799,12.1458071470394,6.4111913538758,1.64331394409476
2020.58333333333,51.0215013061101,22.4945466931867,3.81871296586052,4.85733525839486,4.76079891902188,41.7221514069392,16.2929903076229,8.63700197673958,6.50559829620547,4.13872773210216,18.4014969310231,4.22392201039861,3.8251899261729,12.1590128607729,6.3915280698747,1.65659718431978
2020.66666666667,51.0182002066309,22.4121932120936,3.76281240190277,4.90067664920219,4.83521190842435,41.5410227500558,16.2153627911633,8.761825422018,6.50402578979929,4.08062549296051,18.4267711566078,4.34591712548943,3.84537735175042,11.5359028825041,5.86256068258363,1.6673783639728
2020.75,50.9622899504185,22.2428000288839,3.67625056924279,4.90062110026197,4.76280747377952,42.7433520702146,16.0675390577262,8.71717611415196,6.53095561537755,4.05538176598608,18.4592666274149,4.32937200714355,3.83713741366992,11.5221907668901,5.77991799045992,1.67433422488013
2020.83333333333,50.9020084138244,22.0028566752366,3.70914238915941,4.87256644439152,4.68636542885011,42.9107668113918,15.9317738683676,8.62092891750407,6.5619076188292,4.04701340000655,18.4877026274321,4.40206474074895,3.81339604667778,11.4254166623751,5.67759501456013,1.6764216736734
2020.91666666667,50.8729656460722,21.7563590982414,3.45347209443657,4.85868236484877,4.61518188897413,43.1094405879451,16.7161262935991,8.50735646611212,6.59301288550527,4.05681349079996,18.5494746152865,4.41585974959983,3.80300815670398,11.3136707232186,5.56029332337169,1.66912488268763
2021,48.3421508491125,21.5644989432899,3.48329178966841,4.8698673493689,4.55953120717942,40.5015934588076,16.6475196078445,8.40571789290319,6.2370302064318,4.07125466983942,18.6219639442827,4.43192922624144,3.81306245534651,11.2105801714766,5.45158755597163,1.65299217815278
2021.08333333333,48.4543657802991,21.4437529174321,3.50066757125869,4.90834752321981,4.5485145984225,40.6951530745559,16.6397468603565,8.35155258071343,6.26468990516594,4.10448704016331,18.6638499585202,4.44773549463996,3.84338771135985,11.0996043571826,5.35840328302368,1.63007524497419
2021.16666666667,48.622508761474,21.5411075199731,3.51190979442395,4.96250071445582,4.57648070118395,40.8546624973907,16.638425316719,8.36216902834008,6.29083984591248,4.13055910481794,18.6424550315241,4.50035149866343,3.88327452964992,11.0681886317209,5.29905382233865,1.60076689043892
2021.25,48.7500957199058,21.6786268630305,3.49745872120385,5.00433365086926,4.62767731097973,40.9788870930149,16.6373839755648,8.41851603052773,6.31052690795395,4.13651234230356,18.573788389808,4.53248055411052,3.91191116932603,11.0588573775751,5.27291971347569,1.82145257242048
2021.33333333333,48.858859911885,21.8462980884162,3.47355043101587,5.0126726006192,4.69375651599069,41.0604035580743,16.5929174927892,8.50310423635204,6.31561542566448,4.14521059303813,18.4356837816434,4.56450542103685,3.91626988568707,11.0615245503092,5.27667891942446,1.78453990916888
2021.41666666667,48.8371198591211,21.9356886824326,3.76692916692926,4.99590860919267,4.75474604916442,41.0988629166246,16.2201487217572,8.59195266730174,6.43414073337962,4.08934861647183,18.2826510478685,4.54072689820716,3.90364104548702,11.0626480291706,5.29628167420814,1.74396442887002
2021.5,48.7648519396033,21.9284416900466,3.77458428590989,4.97673053107883,4.81678691067626,41.0710144574014,16.1579813701281,8.68009663015004,6.40800435842991,4.0263488565881,18.1510938318647,4.5072343762083,3.89228399618957,11.0278093534759,5.3040407239819,1.72152904546054
2021.58333333333,48.6567848892593,21.8577268992617,3.79244276333364,4.9533371040724,4.85827429149797,40.9952132055251,16.1246749834065,8.73989181948083,6.38342133912841,3.965854846392,18.0594324243868,4.46837301272454,3.88187479161705,10.970382888783,5.29403977137414,1.70977717444306
2021.66666666667,48.5139832206101,21.7398325199467,3.80174782327336,4.92776405096452,4.87003729845345,40.8835431400573,16.1183157966625,8.75361621814718,6.36328768367568,3.91361647918684,18.0265936532508,4.42866825301571,3.87297094546321,10.9031989632313,5.26707489878542,1.70928971325783
2021.75,48.3295705384507,21.5903465822803,3.80637323743519,4.90217456537271,4.85312297645647,40.7251601416226,16.1219929429016,8.72272285067873,6.34993621628349,3.87107786237092,18.0156252679209,4.3979787369059,3.86593694927364,10.8366074213351,5.23755924029531,1.72098314087109
2021.83333333333,48.1248275184568,21.464447427959,3.78310710060782,4.87477333889021,4.80567795903787,40.5557628006668,16.1214841243009,8.66266432483924,6.3513028293408,3.84685865682305,17.9964150988331,4.37740431717051,3.85639479638009,10.7874264110503,5.20926940938319,1.72829914606373
2021.91666666667,47.8808960466778,21.3371391402715,3.7526314598714,4.83873172183853,4.75449601095499,40.3621147892355,16.0893596689688,8.59362616099071,6.35280929983329,3.82475208382948,17.9479083710407,4.3757488487523,3.83784287925697,10.7340562038581,5.18167813765182,1.73050690640629
2022,47.6374654084306,21.2384010478685,3.72038521076447,4.79539467730412,4.70667271969516,40.1826340795428,16.0405232793522,8.51984924982139,6.35235192903072,3.80727357704215,17.8769462967373,4.05258863503941,3.81119260538223,10.6838884853537,5.15315116694451,1.7287040366754
2022.08333333333,47.4185354251012,21.1575935341748,3.69184984520124,4.76031221719457,4.66585996665873,40.0209580257204,15.981677482734,8.45805870445344,6.348576625387,3.79226827816147,17.8014414146225,4.10808085719639,3.78981257442248,10.6318792569659,5.12483454393903,1.72227125506073
2022.16666666667,47.2601141362624,21.0915508454394,3.66935264812392,4.73884365325077,4.62567670874018,39.9010614883778,15.9224372469636,8.40860067873303,6.34140843057871,3.77219397475589,17.7335922243391,4.16400369644091,3.78106739699929,10.579645034532,5.10221469397476,1.7144399261729
2022.25,47.1677000192077,21.0487267801858,3.65098490083784,4.73706376518219,4.59556471778995,39.8108235087679,15.8853131102643,8.38656578947369,6.33277708978328,3.75081823053108,17.6952185639438,4.19484129881725,3.79054376041915,10.540040426292,5.09108704453441,1.70817182662539
2022.33333333333,47.1022848892593,21.0329549892832,3.63599297451774,4.74363854489164,4.57761758752084,39.7415154798761,15.8715186949274,8.38661842105263,6.32462681590855,3.73454703500833,17.6848764586806,4.21213146992327,3.81031840914503,10.5240978209097,5.09556834960705,1.70394427244582
2022.41666666667,47.0543859253664,21.0508334722553,3.62917024497104,4.74058517776427,4.57775464396285,39.7029715792845,15.8692561324125,8.39040919110915,6.31764646344368,3.73072243391284,17.6891683734222,4.19423054813242,3.82566625862702,10.5481427720886,5.12260990712074,1.70411347939986
2022.5,46.9862378431318,21.092536377709,3.63242447960364,4.70172608876725,4.58561901643248,39.6934594187475,15.8641138366278,8.3799387161157,6.31149196237199,3.73673582995951,17.6917546439629,4.17789634436771,3.80823397261372,10.6030013693737,5.16648934270064,1.70837324362944
2022.58333333333,46.8777557752427,21.1375558466302,3.64682690080107,4.63539449869016,4.59323755656109,39.7145010025297,15.8481511074065,8.35530828768754,6.30446344367707,3.74752000476304,17.6811527744701,4.16643766372946,3.76185954989283,10.6663368659205,5.21157722076685,1.71551286020481
2022.66666666667,46.7500919774365,21.1722140390569,3.66110780319649,4.54566001067396,4.58235812098119,39.7433451895957,15.8271624791617,8.30578517082237,6.29429751131222,3.75058930697785,17.6624730888307,4.1606624791617,3.69079668835304,10.7168281138366,5.24984484401048,1.72459811859967
2022.75,46.6268386339912,21.1813272207668,3.67266719584581,4.45219912989632,4.55365325077399,39.7668817874951,15.7997124910693,8.23704964345945,6.27881465825197,3.74023011431293,17.6331219337938,4.15606698023339,3.61200210015441,10.7460643010241,5.28054894022386,1.73345897832817
2022.83333333333,46.523994287487,21.1607447011193,3.68089128500358,4.3977537636886,4.51907918552036,39.776074937197,15.7536125863301,8.18161197342422,6.25636455108359,3.71535990712074,17.5792205882353,4.14550250059538,3.56089008091737,10.7586979638009,5.30926059776137,1.74208323410336
2022.91666666667,46.4147430589038,21.1157116575375,3.67358155052309,4.38305648699467,4.48370641819481,39.6937054919455,15.6628460347702,8.13715700407395,6.22583240057156,3.67868897356513,17.4727432126697,4.12696600381043,3.5415052491382,10.7630956775423,5.34268742557752,1.74913860442963
2023,46.3032551202667,21.0514209335556,3.65111639676113,4.40239543728101,4.46002506549178,39.5214965467968,15.5518318647297,8.11102251410203,6.19007400571565,3.63527292212432,17.3371136580138,4.10202244582043,3.55164708071164,10.7599853536556,5.37703881876637,1.75420558466301
2023.08333333333,46.2168111254654,21.0060107168373,3.62786410365114,4.45123829163787,4.45534805906168,39.3385326078176,15.4470409621338,8.11184793867162,6.15552429149798,3.5990620981186,17.2018271612289,4.09181840914504,3.59003959897679,10.7598649083115,5.40823773517504,1.75820874017623
2023.16666666667,46.189865791209,21.0156981424149,3.61322523773308,4.49902528610389,4.46928905691831,39.2117202827665,15.3662793522267,8.13207410291555,6.12851202667302,3.58345618004287,17.0905977018338,4.10591081209812,3.63490055816617,10.7830061324125,5.44218028101929,1.76216789711836
2023.25,46.2210260180996,21.0602772683972,3.61585829959514,4.52391861157418,4.48727524410574,39.1848855679924,15.3265010121457,8.15234156942129,6.11242182662539,3.58441539652298,17.0263375208383,4.12350577518457,3.66681888544892,10.826411169326,5.47975875208383,1.7663637175518
2023.33333333333,46.2827791736128,21.1101764110502,3.62223606811145,4.52608552227678,4.48962735175042,39.2190227435104,15.3271878423434,8.15589477244522,6.10636889735651,3.59275660871636,17.0121294951179,4.12484567754227,3.68347664959113,10.8809505834723,5.52046606334842,1.7714108716361
2023.41666666667,46.3414037270779,21.1586778399619,3.62491712312455,4.51318173865278,4.47661300309597,39.2833179923791,15.3608634198619,8.1485139582169,6.10632037389855,3.60722481543225,17.0399890450107,4.11302232674446,3.68744683781494,10.9409696356275,5.55971761133603,1.77748261490831
2023.5,46.3767686353894,21.2066783162658,3.61613979518933,4.49278816384854,4.4486830793046,39.3433837818528,15.3936381281257,8.12310151226483,6.10761848059062,3.62179655870445,17.0757505358419,4.09132537508931,3.68384103357942,11.0089745177423,5.60606924267683,1.7841221719457
2023.58333333333,46.3857047511312,21.253786139557,3.59923618718743,4.47213521076447,4.4222608954513,39.3741165753751,15.3922704810669,8.08548922362467,6.10776315789474,3.63304042629197,17.0828162062396,4.06759752321981,3.67417242200524,11.079391224101,5.65836407477971,1.79023332936413
2023.66666666667,46.3336446177661,21.2848835437009,3.57727839961896,4.45910615622767,4.3977991783758,39.3461323529412,15.346197547035,8.04924618956895,6.10797023100738,3.6371241962372,17.0421636103834,4.05017545844249,3.66354834484401,11.1275479876161,5.69870225053584,1.79317968563944
2023.75,46.2510731721839,21.2936867706597,3.55803685401286,4.45113098356752,4.38130007144558,39.2847564896404,15.2929337342224,8.02071790902596,6.10868569897595,3.63514223624673,16.983201655156,4.04585752560133,3.65159472493451,11.1399130150036,5.7128141224101,1.79308079304596
2023.83333333333,46.1785314360562,21.2929135508454,3.54817724458204,4.44459841628959,4.37686740890688,39.22824172422,15.2577572040962,8.00372767325554,6.11151857585139,3.63096874255775,16.9308435341748,4.0568193617528,3.63771719457014,11.1254811859967,5.70402089783282,1.79175196475351
2023.91666666667,46.1477429745177,21.2937082043344,3.55781662300548,4.43645528697309,4.39116908787807,39.2116596213384,15.2507941176471,8.00637241009764,6.11926101452727,3.6325334603477,16.8974842224339,4.07360448916409,3.62287717313646,11.1019307573232,5.6790177423196,1.79236913550845
2024,46.1469483210288,21.3031359252203,3.57603971183615,4.43098213860443,4.41279828530602,39.2204521909979,15.2603038818766,8.0205625148845,6.13195290545368,3.64076405096451,16.8739217075494,4.08466378899738,3.61221695641819,11.0877133841391,5.65367140985949,1.79619629673732
2024.08333333333,46.1421014527268,21.3194818409145,3.59025273874732,4.42937246963563,4.42842754227197,39.2224405215527,15.2643893784234,8.03395254822577,6.14635621576566,3.65591968325792,16.8414150392951,4.08527345796618,3.6082221957609,11.0889861871874,5.63641938556799,1.80029495117885
2024.16666666667,46.1205703143606,21.3230004763039,3.59823702071922,4.43187639914265,4.43555042867349,39.2054280185759,15.2649432007621,8.04473273398428,6.16082835198857,3.67074005715647,16.8072439271255,4.07107811383663,3.61174226006192,11.0917582757799,5.6230261967135,1.80210621576566
2024.25,46.095536258633,21.3222693498452,3.60051887354132,4.44370618004287,4.43736240771612,39.1765509049774,15.2545965110741,8.05862431531317,6.17576518218624,3.68359585615623,16.7694188497261,4.05704173612765,3.62511187187426,11.0894512979281,5.61000732317218,1.80017688735413
2024.33333333333,46.0806639080734,21.3268088235294,3.59813729459395,4.47030013098357,4.4377854846392,39.1447134436771,15.228971778995,8.08173172183853,6.19110776375327,3.69387336270541,16.7252761371755,4.05738532984044,3.65030275065492,11.0777522624434,5.59437157656585,1.7939253989045
2024.41666666667,46.0848424029531,21.3284628482972,3.59082638723506,4.50545266730174,4.43665229816623,39.1243767563706,15.2133723505597,8.1077060609669,6.20591337223148,3.69836633722315,16.6986024648726,4.07146939747559,3.68041759942844,11.0501683138843,5.57123517504168,1.78523856870683
2024.5,46.1163691525522,21.3411494807378,3.58157282922637,4.53457128013317,4.43359960989068,39.1341951865272,15.2167979506294,8.12688826585746,6.22012866161064,3.70095242994845,16.6970181522824,4.09371640355261,3.70426953324865,11.0248414062931,5.55101861463836,1.77721182958501
2024.58333333333,46.1774299747658,21.377396657172,3.57128680911673,4.55258248953499,4.42794008974661,39.181790022344,15.2396915872815,8.13234485381911,6.23275821830809,3.70727360100859,16.7200328477817,4.11799430748224,3.7178312281514,11.0247665516529,5.54933889769713,1.77250217470023
2024.66666666667,46.2577943732099,21.4418868890062,3.56215259330645,4.55062247448825,4.42034756427926,39.2611681108803,15.2634181757225,8.122029214175,6.24248276648215,3.71667839906133,16.7499325237354,4.13625348584642,3.71400945425387,11.0626150300482,5.57612303017165,1.77235663266912
2024.75,46.3321617444741,21.5146819145108,3.55886846606305,4.54338881422794,4.41767981260041,39.3412593467339,15.2714505538816,8.11092164551065,6.24888251137494,3.72800951970122,16.7680852603844,4.14194163353835,3.70611665723396,11.1239334792595,5.62347705077796,1.77453442924314
2024.83333333333,46.3825257200133,21.5798216687946,3.55931192443886,4.53807101450269,4.41851790495985,39.3919207300426,15.2643533289134,8.10551655615564,6.25192469376919,3.74326386183088,16.7728529588013,4.13513274882728,3.69927138289175,11.200017209827,5.68542616468766,1.77652195040444
2024.91666666667,46.4675041378245,21.6731320968943,3.56109643075168,4.53513313073704,4.42345067741134,39.43663574774,15.2643130465079,8.10615856944946,6.25467100102274,3.76625455795775,16.7904465476253,4.13011595503384,3.69334504743943,11.2924285768332,5.7543762266463,1.7765124537406
