"time","creation_ent_ens","creation_ent_be","creation_ent_cz","creation_ent_fz","creation_ent_gi","creation_ent_g","creation_ent_h","creation_ent_i","creation_ent_jz","creation_ent_kz","creation_ent_lz","creation_ent_mn","creation_ent_oq","creation_ent_ru"
2012,47781.166,2368.506,1957.545,7099.08,12671.877,9619.14,840.851,2211.858,2357.605,1184.501,1515.697,9792.021,5140.207,5651.943
2012.08333333333,47805.246,2368.712,1959.559,7097.393,12668.52,9611.008,843.428,2214.038,2360.976,1179.25,1501.307,9810.764,5148.007,5670.596
2012.16666666667,47654.576,2361.729,1958.104,7068.682,12613.88,9566.567,847.598,2199.763,2354.616,1173.047,1473.597,9811.89,5128.514,5668.856
2012.25,47612.241,2369.529,1968.741,7079.53,12618.512,9570.872,858.131,2189.727,2352.959,1181.516,1434.483,9814.977,5117.196,5643.798
2012.33333333333,47737.586,2387.719,1984.839,7138.756,12681.774,9627.313,872.486,2182.317,2353.187,1200.069,1405.396,9832.816,5119.377,5618.713
2012.41666666667,47725.048,2389.935,1989.514,7198.036,12707.254,9654.35,883.642,2169.604,2344.937,1223.104,1364.379,9816.325,5119.699,5561.59
2012.5,47683.802,2380.657,1980.561,7260.852,12721.54,9680.823,888.034,2152.92,2336.047,1245.135,1324.749,9789.147,5115.73,5510.181
2012.58333333333,47477.435,2362.244,1961.596,7288.179,12690.846,9659.484,879.892,2151.557,2313.531,1264.566,1302.1,9713.566,5102.877,5440.013
2012.66666666667,47090.702,2330.502,1929.369,7233.47,12624.593,9608.433,864.824,2151.25,2281.797,1276.454,1274.386,9598.882,5106.513,5364.656
2012.75,46745.224,2297.223,1894.917,7124.65,12597.371,9578.698,853.758,2164.775,2250.568,1289.064,1252.774,9503.511,5112.541,5318
2012.83333333333,46369.687,2265.601,1871.238,6966.232,12590.216,9567.486,844.409,2178.266,2224.388,1299.829,1234.108,9410.821,5115.97,5262.935
2012.91666666667,46156.563,2250.845,1858.345,6800.908,12637.988,9597.957,847.224,2192.899,2212.443,1304.459,1224.738,9367.928,5151.135,5206.442
2013,46366.346,2264.043,1871.959,6706.021,12823.886,9733.077,866.395,2224.68,2214.582,1310.152,1227.531,9383.607,5259.141,5177.71
2013.08333333333,46686.889,2285.16,1893.196,6648.217,13025.81,9892.106,891.902,2242.14,2225.835,1309.178,1234.536,9445.076,5354.028,5159.379
2013.16666666667,47027.295,2315.566,1918.009,6645.449,13199.614,10023.173,920.386,2256.453,2234.514,1307.643,1236.443,9517.087,5433.296,5138.265
2013.25,47190.214,2338.479,1933.589,6645.693,13330.474,10126.09,943.326,2261.407,2234.907,1304.535,1235.479,9527.691,5466.876,5107.039
2013.33333333333,47260.952,2363.608,1942.34,6651.925,13428.003,10192.036,965.075,2271.168,2229.494,1303.951,1227.307,9520.523,5459.72,5077.545
2013.41666666667,47373.901,2378.482,1947.229,6663.465,13522.662,10267.46,975.934,2279.509,2232.311,1316.399,1222.6,9519.728,5469.209,5050.113
2013.5,47304.331,2393.381,1950.608,6646.285,13541.008,10278.669,980.242,2282.356,2233.914,1332.492,1220.873,9481.918,5435.712,5019.675
2013.58333333333,47372.128,2411.452,1963.769,6642.448,13561.049,10282.59,987.311,2291.396,2236.849,1356.96,1226.915,9473.877,5454.638,5008.703
2013.66666666667,47572.556,2432.24,1985.759,6670.885,13588.196,10280.761,1002.248,2305.432,2239.673,1374.65,1245.895,9506.07,5504.201,5011.315
2013.75,47783.948,2462.72,2019.176,6714.216,13590.644,10247.108,1021.314,2322.477,2233.533,1394.777,1271.325,9555.41,5540.192,5021.671
2013.83333333333,47901.966,2492.642,2049.876,6748.974,13552.804,10172.234,1043.217,2337.581,2210.916,1411.337,1300.806,9606.944,5543.535,5034.522
2013.91666666667,48006.032,2533.54,2076.894,6790.59,13519.297,10087.799,1072.806,2358.866,2184.695,1419.577,1330.999,9664.675,5509.007,5054.32
2014,48093.436,2566.305,2097.652,6807.732,13482.675,10004.512,1094.072,2384.231,2166.209,1420.588,1352.542,9739.904,5487.354,5070.756
2014.08333333333,48065.031,2602.401,2111.293,6780.483,13446.3,9935.435,1101.464,2409.535,2147.227,1417.321,1357.146,9789.586,5456.824,5068.221
2014.16666666667,48224.345,2637.366,2121.557,6731.454,13475.081,9918.427,1110.448,2446.373,2158.17,1419.586,1357.951,9875.086,5493.108,5076.829
2014.25,48294.898,2654.878,2123.063,6633.627,13508.124,9911.255,1117.435,2479.588,2169.814,1419.571,1338.548,9938.024,5554.985,5077.473
2014.33333333333,48444.078,2667.018,2126.687,6532.036,13572.069,9951.613,1103.989,2516.63,2192.464,1425.053,1308.92,10007.333,5655.142,5083.973
2014.41666666667,48649.487,2661.736,2129.786,6438.929,13713.644,10012.75,1149.272,2551.834,2209.931,1429.325,1283.334,10071.09,5758.646,5082.779
2014.5,48906.844,2657.674,2133.177,6357.243,13908.588,10099.761,1226.159,2582.902,2230.006,1444.542,1261.667,10118.975,5825.768,5102.371
2014.58333333333,49061.567,2633.678,2123.344,6299.036,14037.712,10136.337,1299.497,2602.175,2245.096,1453.168,1257.553,10140.47,5877.399,5117.535
2014.66666666667,49114.787,2611.746,2113.356,6248.078,14132.704,10143.883,1377.242,2611.914,2253.196,1458.815,1270.105,10134.877,5883.425,5122.117
2014.75,48823.108,2563.58,2080.386,6154.378,14085.203,10051.75,1440.38,2593.413,2254.302,1462.771,1281.37,10068.502,5858.365,5095.039
2014.83333333333,48459.072,2510.088,2029.052,6047.495,14009.359,9941.943,1499.823,2567.935,2245.574,1467.009,1302.764,9991.045,5836.815,5049.562
2014.91666666667,47994.118,2449.744,1972.234,5926.413,13839.994,9812.277,1495.164,2532.839,2240.895,1478.26,1326.815,9914.598,5822.571,4995.557
2015,47288.353,2370.615,1896.101,5771.109,13617.511,9649.042,1490.472,2478.215,2213.33,1490.045,1336.804,9787.446,5795.878,4906.423
2015.08333333333,46833.438,2308.861,1834.717,5650.46,13521.004,9595.105,1492.897,2433.2,2188.762,1511.333,1349.58,9695.935,5773.953,4834.431
2015.16666666667,46633.216,2263.389,1785.889,5574.394,13529.429,9591.224,1539.072,2399.381,2165.807,1530.972,1366.686,9640.63,5778.585,4784.203
2015.25,46580.356,2245.061,1762.948,5542.284,13579.568,9638.35,1550.616,2390.844,2143.188,1551.283,1381.344,9590.373,5786.969,4760.944
2015.33333333333,46646.813,2232.844,1750.078,5535.607,13659.111,9695.371,1575.546,2388.424,2125.529,1566.934,1400.383,9572.876,5808.949,4744.992
2015.41666666667,46785.099,2234.796,1748.787,5530.914,13792.79,9742.754,1650.944,2399.264,2105.87,1571.156,1417.057,9578.142,5821.186,4733.387
2015.5,46948.57,2221.071,1744.622,5527.848,13920.859,9768.705,1742.233,2409.999,2097.853,1570.749,1429.401,9610.865,5844.968,4724.917
2015.58333333333,47204.154,2214.28,1747.326,5526.101,14043.887,9742.525,1868.462,2432.944,2104.998,1567.384,1451.653,9690.729,5880.688,4724.22
2015.66666666667,47567.791,2187.647,1743.904,5514.836,14284.429,9824.573,2010.989,2448.837,2124.068,1565.73,1469.129,9801.819,5901.061,4718.844
2015.75,47932.273,2155.861,1735.5,5473.069,14585.092,9962.54,2168.101,2454.484,2146.88,1558.181,1486.24,9902.642,5911.195,4712.993
2015.83333333333,48475.193,2139.831,1742.92,5469.709,14925.938,10149.948,2296.879,2479.251,2183.463,1554.966,1504.54,10032.833,5940.855,4723.131
2015.91666666667,49140.988,2141.794,1759.697,5465.201,15324.756,10435.242,2382.546,2507.216,2221.562,1553.681,1521.282,10174.434,5992.039,4746.382
2016,49653.809,2151.392,1779.061,5463.068,15650.454,10688.306,2427.184,2535.355,2252.972,1555.393,1529.746,10263.237,6029.869,4757.95
2016.08333333333,50142.813,2167.383,1797.887,5463.48,15937.796,10894.219,2491.053,2552.94,2279.478,1559.098,1537.829,10351.948,6077.929,4768.259
2016.16666666667,50198.085,2186.584,1814.184,5446.039,15950.774,10851.141,2534.152,2565.97,2299.395,1553.451,1537.7,10363.409,6096.951,4764.297
2016.25,50236.725,2195.507,1822.43,5439.2,15899.441,10731.559,2595.596,2572.76,2321.162,1547.977,1543.426,10410.795,6116.989,4762.771
2016.33333333333,49994.704,2191.281,1817.544,5403.439,15738.54,10487.653,2683.674,2567.698,2325.668,1541.527,1547.425,10417.268,6092.964,4737.241
2016.41666666667,49655.381,2162.837,1792.457,5351.831,15551.933,10243.694,2749.134,2559.469,2323.297,1531.304,1553.524,10413.956,6062.487,4705.016
2016.5,49373.328,2137.362,1765.008,5284.102,15381.249,10010.917,2808.731,2561.891,2311.237,1518.666,1566.028,10442.191,6043.891,4689.48
2016.58333333333,49296.275,2114.714,1740.324,5245.896,15315.067,9885.843,2845.363,2584.082,2297.99,1519.944,1580.307,10498.13,6042.825,4682.325
2016.66666666667,49581.416,2104.769,1721.583,5209.61,15510.582,10006.258,2895.51,2608.93,2284.964,1526.845,1603.482,10585.475,6067.787,4688.83
2016.75,49959.594,2114.63,1718.942,5195.665,15728.828,10145.346,2942.671,2640.919,2282.858,1543.918,1623.288,10653.275,6110.054,4708.001
2016.83333333333,50620.516,2134.746,1730.092,5215.49,16050.346,10376.146,2999.964,2674.307,2297.25,1565.009,1656.644,10764.447,6179.981,4757.481
2016.91666666667,51167.009,2159.238,1750.093,5241.625,16322.247,10592.63,3038.045,2691.775,2316.661,1582.198,1685.951,10846.552,6222.674,4790.64
2017,51676.742,2174.307,1771.345,5281.178,16564.523,10785.643,3084.194,2694.919,2329.338,1596.601,1718.27,10935.664,6262.812,4814.718
2017.08333333333,52103.919,2180.412,1789.008,5309.707,16701.166,10864.233,3144.082,2693.09,2353.352,1608.357,1753.056,11070.722,6279.991,4847.71
2017.16666666667,52487.523,2174.721,1803.415,5343.223,16756.362,10902.921,3160.932,2692.699,2377.797,1607.861,1793.765,11251.017,6287.047,4896.22
2017.25,52887.804,2171.868,1816.464,5357.893,16822.186,10946.262,3176.829,2699.266,2401.003,1606.572,1831.571,11472.922,6282.496,4941.685
2017.33333333333,53370.031,2175.863,1830.998,5379.517,16931.773,11033.474,3189.667,2708.81,2437.663,1611.752,1864.112,11717.687,6262.228,4989.895
2017.41666666667,54156.815,2191.544,1848.684,5411.898,17175.415,11218.013,3225.842,2731.771,2490.938,1625.29,1900.407,12009.286,6282.317,5070.215
2017.5,55032.21,2223.701,1874.255,5453.779,17481.393,11437.613,3286.217,2757.94,2548.852,1654.816,1934.695,12260.995,6309.185,5165.447
2017.58333333333,55790.457,2242.736,1886.613,5487.712,17817.093,11669.142,3385.382,2763.121,2585.191,1685.336,1958.53,12423.1,6347.305,5244.285
2017.66666666667,56564.464,2264.462,1901.196,5529.101,18142.475,11827.477,3559.108,2756.557,2623.914,1713.137,1978.533,12563.375,6415.254,5335.141
2017.75,57311.385,2277.199,1911.764,5574.423,18435.295,11911.903,3781.275,2742.801,2652.841,1734.461,1997.524,12697.553,6502.045,5441.069
2017.83333333333,58011.616,2290.638,1926.712,5623.086,18663.857,11902.531,4042.261,2719.671,2690.36,1745.702,2021.279,12827.647,6589.834,5560.133
2017.91666666667,58452.949,2295.931,1937.198,5649.532,18828.24,11823.701,4322.142,2682.889,2703.286,1728.437,2030.654,12916.004,6664.709,5637.04
2018,59126.276,2318.512,1963.58,5686.99,19039.794,11764.914,4612.084,2663.051,2730.13,1712.553,2046.159,13103.348,6767.97,5721.663
2018.08333333333,59917.646,2350.001,1996.385,5747.656,19341.66,11782.318,4902.973,2656.431,2764.591,1699.172,2068.548,13327.694,6818.525,5800.608
2018.16666666667,60649.191,2376.942,2029.109,5795.425,19709.381,11853.575,5193.571,2662.045,2782.721,1690.87,2088.59,13538.665,6827.506,5840.026
2018.25,61421.992,2403.519,2063.181,5839.852,20143.914,11990.643,5472.481,2680.432,2802.089,1699.98,2113.465,13737.653,6810.82,5871.816
2018.33333333333,62182.23,2419.525,2089.655,5880.229,20575.739,12164.499,5714.4,2696.385,2831.717,1717.939,2141.678,13960.647,6749.644,5906.357
2018.41666666667,62948.124,2432.615,2115.207,5926.685,20980.393,12348.263,5913.192,2718.43,2883.723,1749.989,2193.087,14130.312,6689.566,5962.992
2018.5,63200.334,2421.906,2114.593,5925.773,21186.031,12418.859,6042.233,2724.563,2913.318,1778.205,2231.73,14181.928,6591.769,5970.836
2018.58333333333,63507.446,2413.979,2107.194,5937.927,21302.049,12429.304,6149.386,2723.12,2953.642,1811.01,2271.383,14230.329,6575.828,6012.31
2018.66666666667,63869.209,2413.972,2096.052,5949.244,21410.216,12406.909,6268.298,2734.947,2988.804,1838.163,2313.863,14275.306,6604.268,6076.183
2018.75,64486.917,2431.003,2091.998,5990.302,21569.502,12370.865,6438.022,2760.643,3026.988,1870.4,2356.16,14408.541,6672.376,6162.407
2018.83333333333,65108.137,2460.978,2097.401,6031.103,21798.674,12348.381,6651.416,2798.98,3061.312,1888.343,2382.352,14499.042,6736.684,6250.283
2018.91666666667,66317.923,2519.622,2131.897,6102.69,22217.293,12436.594,6915.766,2865.023,3116.596,1914.808,2409.693,14785.03,6866.311,6386.552
2019,67981.925,2612.578,2199.899,6207.559,22772.746,12612.549,7218.728,2941.541,3195.129,1936.456,2445.495,15180.03,7051.292,6581.259
2019.08333333333,69241.48,2716.312,2284.24,6316.458,23126.812,12727.184,7397.444,3002.153,3257.497,1943.02,2473.115,15556.204,7139.419,6713.185
2019.16666666667,70521.56,2837.16,2393.775,6458.021,23363.476,12852.961,7454.467,3055.889,3321.907,1961.816,2516.198,15954.797,7260.617,6848.061
2019.25,71298.083,2957.619,2505.579,6607.045,23291.244,12868.984,7336.878,3085.176,3353.512,1978.979,2542.374,16292.364,7331.741,6943.658
2019.33333333333,71965.972,3088.683,2626.47,6786.977,23104.486,12852.768,7145.46,3106.025,3374.669,2001.901,2578.321,16615.739,7376.738,7038.894
2019.41666666667,72125.136,3207.515,2746.073,6948.065,22820.546,12778.607,6916.503,3125.231,3375.035,2038.073,2617.114,16734.954,7329.732,7054.395
2019.5,72337.272,3311.658,2851.723,7105.892,22496.743,12720.172,6634.917,3141.626,3397.8,2097.916,2659.472,16855.202,7307.644,7105.168
2019.58333333333,72618.998,3391.789,2939.965,7203.681,22310.825,12697.22,6447.034,3166.826,3441.122,2143.228,2699.911,16888.807,7332.798,7206.935
2019.66666666667,73712.295,3487.575,3031.641,7349.827,22536.627,12859.605,6431.898,3245.588,3505.444,2221.871,2787.82,17032.171,7405.209,7385.728
2019.75,74885.075,3565.453,3109.161,7470.251,22758.981,12966.592,6461.606,3331.369,3586.16,2288.937,2885.587,17188.2,7518.624,7622.845
2019.83333333333,74157.37,3531.216,3089.561,7397.909,22356.027,12745.323,6284.497,3326.762,3602.786,2303.92,2886.155,16968.798,7463.246,7647.286
2019.91666666667,72165.254,3429.315,3006.992,7136.108,21654.367,12446.738,5985.647,3222.474,3562.925,2267.295,2822.311,16531.1,7260.789,7501.047
2020,68719.375,3256.727,2862.638,6722.33,20719.997,11993.346,5724.761,3002.169,3449.151,2174.183,2670.828,15835.518,6836.663,7054.025
2020.08333333333,64578.898,3043.946,2679.869,6216.976,19853.311,11580.178,5554.293,2718.939,3308.768,2037.49,2477.557,14951.707,6276.642,6412.474
2020.16666666667,61387.88,2854.17,2526.3,5763.533,19639.742,11550.342,5631.132,2458.325,3187.422,1897.54,2315.227,14226.34,5746.671,5757.154
2020.25,61125.981,2794.87,2478.751,5607.975,20617.979,12118.653,6145.401,2354,3144.407,1810.604,2271.89,14016.844,5482.094,5379.339
2020.33333333333,64949.055,2905.06,2572.238,5850.69,23115.738,13341.041,7254.581,2520.305,3212.874,1821.99,2442.435,14531.692,5604,5464.674
2020.41666666667,71394.458,3131.556,2760.814,6476.625,26315.351,14831.816,8570.722,2913.168,3366.011,1933.508,2735.816,15517.479,6042.488,5875.83
2020.5,78306.313,3405.412,2985.444,7178.331,29217.062,16183.22,9644.549,3389.779,3568.11,2078.712,3055.094,16673.332,6648.065,6482.539
2020.58333333333,83617.022,3648.147,3174.371,7748.101,31226.022,17106.526,10319.93,3800.083,3736.17,2237.094,3308.088,17575.764,7174.743,6963.298
2020.66666666667,87442.733,3855.735,3330.019,8157.592,32505.122,17635.164,10717.243,4153.16,3895.44,2391.581,3498.268,18247.693,7586.014,7305.684
2020.75,88920.921,3974.266,3411.23,8294.214,32848.17,17596.76,10872.418,4379.256,4019.523,2489.166,3559.897,18521.457,7797.873,7416.689
2020.83333333333,88494.671,4013.826,3434.787,8187.921,32613.929,17214.25,10976.502,4423.295,4094.224,2538.758,3517.46,18387.25,7814.51,7327.091
2020.91666666667,88404.143,4052.428,3469.76,8005.922,32626.439,16883.808,11367.785,4374.82,4172.717,2585.996,3491.337,18349.996,7818.107,7301.545
2021,88830.025,4076.17,3489.083,7873.302,32797.643,16492.153,12039.087,4266.284,4256.054,2638.45,3478.858,18435.365,7887.318,7387.298
2021.08333333333,89494.847,4103.611,3500.439,7763.477,32839.435,16123.434,12649.019,4066.892,4339.499,2690.682,3494.288,18614.313,8042.457,7607.625
2021.16666666667,89966.227,4152.337,3510.203,7721.622,32465.688,15794.899,12895.207,3775.526,4410.322,2738.863,3509.004,18882.159,8197.175,7889.676
2021.25,89968.372,4218.421,3525.587,7696.204,31523.816,15448.141,12617.035,3458.642,4455.162,2782.933,3541.085,19188.024,8344.696,8218.736
2021.33333333333,89447.154,4284.179,3523.562,7684.89,30157.733,15088.05,11859.005,3210.747,4482.182,2818.577,3575.08,19441.245,8465.888,8537.959
2021.41666666667,88214.677,4317.948,3495.445,7694.373,28456.617,14638.98,10767.653,3050.135,4484.637,2828.101,3586.65,19543.611,8515.378,8787.774
2021.5,86602.907,4349.238,3483.497,7669.386,26819.999,14187.889,9675.244,2957.114,4454.589,2822.493,3591.867,19477.745,8475.918,8941.832
2021.58333333333,85275.88,4350.099,3467.009,7660.265,25425.58,13697.804,8835.607,2892.549,4432.848,2812.826,3588.949,19508.132,8449.875,9047.233
2021.66666666667,84506.653,4341.759,3448.539,7640.119,24474.183,13266.758,8322.968,2884.891,4416.666,2805.342,3583.626,19637.032,8491.501,9116.301
2021.75,84435.241,4368.195,3459.878,7645.317,23817.867,12911.634,8020.097,2886.607,4452.255,2814.922,3579.746,19930.841,8614.663,9211.39
2021.83333333333,84890.971,4417.646,3487.063,7658.623,23391.651,12659.35,7876.568,2856.245,4517.616,2834.071,3584.615,20370.15,8803.582,9313.32
2021.91666666667,85739.1,4478.647,3526.535,7687.329,23135.854,12508.051,7764.79,2863.478,4605.17,2862.182,3597.538,20921.502,8999.356,9451.901
2022,86469.626,4523.819,3543.905,7724.834,22809.477,12374.651,7538.848,2896.32,4702.199,2905.169,3605.968,21429.087,9166.422,9603.243
2022.08333333333,86793.682,4572.719,3556.838,7742.06,22482.448,12285.493,7256.821,2940.386,4781.622,2949.723,3621.589,21704.685,9234.715,9704.661
2022.16666666667,86608.623,4594.226,3535.734,7743.833,22060.824,12141.171,6955.613,2964.163,4841.183,2973.065,3620.437,21851.187,9166.754,9757.569
2022.25,86221.822,4659.807,3529.315,7741.019,21727.903,12057.202,6689.385,2981.362,4863.286,2977.629,3603.332,21865.699,9025.137,9758.294
2022.33333333333,86136.485,4746.48,3524.339,7770.395,21474.379,12020.863,6457.648,2995.813,4889.895,2971.873,3591.765,22005.449,8902.07,9784.529
2022.41666666667,86312.195,4881.682,3544.998,7807.031,21386.847,12049.172,6323.376,3014.296,4929.121,2954.486,3579.332,22162.861,8784.423,9827.048
2022.5,87289.527,5089.448,3618.556,7908.728,21553.162,12180.743,6304.231,3068.327,5024.187,2953.264,3596.375,22476.801,8735.967,9952.458
2022.58333333333,88384.214,5230.551,3671.42,8035.18,21741.833,12288.758,6329.437,3123.779,5117.712,2944.399,3608.813,22873.164,8719.74,10113.915
2022.66666666667,89069.271,5269.967,3699.402,8115.494,21867.565,12334.665,6357.628,3175.448,5211.491,2936.309,3634.857,23107.72,8689.69,10237.299
2022.75,89243.456,5249.555,3680.897,8139.004,21900.038,12291.991,6390.258,3218.008,5289.399,2927.275,3637.149,23211.15,8601.109,10289.828
2022.83333333333,88665.673,5148.705,3607.79,8046.159,21775.802,12152.759,6398.682,3224.578,5316.5,2899.418,3623.825,23104.99,8497.946,10253.054
2022.91666666667,87314.418,5003.283,3476.537,7847.28,21503.671,11932.235,6371.183,3200.415,5279.755,2843.366,3558.607,22834.077,8345.983,10098.863
2023,85580.949,4882.789,3341.814,7562.356,21151.301,11700.894,6300.291,3150.349,5202.698,2771.957,3475.579,22455.028,8212.35,9867.134
2023.08333333333,84347.329,4863.567,3228.984,7282.49,20906.532,11530.43,6261.326,3115.165,5133.78,2723.81,3404.716,22211.703,8149.656,9671.248
2023.16666666667,83833.955,4928.852,3179.16,7027.967,20916.07,11512.463,6312.652,3091.492,5133.304,2687.083,3320.183,22077.731,8182.524,9560.379
2023.25,84233.268,5041.567,3190.641,6903.545,21208.327,11660.321,6439.285,3109.302,5203.957,2685.728,3271.054,22098.768,8275.361,9545.086
2023.33333333333,85177.652,5132.217,3230.953,6901.196,21633.712,11853.104,6636.568,3144.566,5331.4,2704.406,3229.244,22285.914,8374.575,9585.103
2023.41666666667,86876.858,5255.738,3326.661,7031.102,22298.839,12149.926,6938.795,3210.541,5513.042,2749.771,3189.286,22586.478,8501.241,9751.374
2023.5,88802.352,5379.514,3433.244,7272.064,23123.107,12505.717,7309.493,3308.102,5667.761,2799.721,3160.399,22873.857,8577.592,9948.219
2023.58333333333,90462.028,5458.985,3529.907,7511.23,23860.792,12799.735,7658.148,3402.914,5780.768,2842.537,3121.141,23091.718,8633.604,10161.02
2023.66666666667,91812.498,5587.074,3625.06,7759.816,24469.875,13011.535,7947.379,3510.906,5806.119,2890.24,3086.572,23195.537,8642.756,10374.171
2023.75,92579.361,5724.848,3705.156,7889.853,24845.038,13155.535,8099.697,3589.845,5777.162,2916.38,3055.751,23166.757,8632.567,10570.695
2023.83333333333,92993.655,5837.575,3759.632,7922.06,25059.496,13237.168,8167.255,3655.227,5730.183,2941.687,3034.888,23064.28,8640.428,10762.848
2023.91666666667,93151.779,5929.301,3805.412,7838.743,25165.379,13259.986,8222.019,3683.719,5767.468,2947.205,3018.955,22963.584,8634.529,10886.599
2024,93267.134,6006.595,3831.769,7758.66,25086.164,13199.035,8191.313,3696.204,5841.051,2958.695,3010.886,22992.406,8635.641,10977.157
2024.08333333333,93374.226,6049.945,3848.344,7703.426,24958.153,13098.638,8162.133,3697.682,5935.304,2945.081,3004.679,23100.293,8655.641,11022.004
2024.16666666667,93666.466,6068.322,3866.611,7692.337,24934.849,13011.892,8221.787,3701.333,6047.703,2927.216,3002.371,23288.067,8685.235,11020.678
2024.25,93847.268,6065.15,3863.563,7712.905,24944.755,12881.563,8340.749,3722.378,6107.873,2918.544,3011.269,23422.345,8724.916,10939.799
2024.33333333333,93669.926,6024.21,3829.235,7702.966,25000.366,12752.18,8511.601,3736.414,6093.546,2918.111,2996.403,23408.558,8752.997,10772.965
2024.41666666667,93319.701,5947.197,3787.659,7679.193,25212.298,12739.637,8723.465,3748.996,5965.772,2940.323,3013.978,23251.805,8759.584,10549.662
2024.5,92593.085,5837.039,3720.723,7534.769,25433.555,12748.192,8953.604,3731.618,5795.369,2952.723,3037.191,22988.647,8738.294,10275.709
2024.58333333333,91931.56,5720.466,3648.04,7318.62,25783.79,12827.349,9246.218,3710.193,5644.976,2950.011,3055.998,22731.486,8706.211,10020.247
2024.66666666667,91850.037,5677.041,3620.484,7145.19,26213.372,12989.12,9525.663,3698.643,5562.17,2937.439,3100.959,22642.857,8690.595,9880.803
2024.75,91506.538,5626.904,3593.882,7006.568,26365.649,13072.071,9626.022,3667.613,5487.905,2883.005,3118.762,22581.167,8637.833,9799.248
2024.83333333333,91693.676,5651.434,3618.022,6962.988,26520.344,13149.218,9698.234,3672.899,5475.071,2816.921,3140.279,22660.45,8624.189,9842.559
2024.91666666667,92095.616,5698.622,3653.21,6995.514,26613.795,13182.071,9737.68,3693.981,5517.569,2767.034,3140.169,22795.863,8634.608,9932.984
2025,92045.485,5714.824,3664.038,7007.036,26606.033,13170.412,9730.352,3705.185,5524.438,2741.864,3130.236,22755.223,8621.359,9944.986
