"time","icam_climat","icam_sff","icam_evpp","icam_ial","icam_evfc","icam_cef","icam_oe","icam_dadl","icam_nvf","icam_ofai","icam_nvpas","icam_cea","icam_abe","icam_sfp","icam_evfp","icam_iav"
2012,88.213,-21.375,19.656,-83.169,54.007,-5.328,21.278,-56.228,-43.109,-24.623,-69.607,9.315,-4.474,-29.731,-20.167,-77.426
2012.08333333333,88.551,-21.009,20.237,-83.176,53.88,-5.077,21.69,-56.222,-42.555,-24.538,-69.434,9.148,-4.364,-29.693,-20.105,-77.358
2012.16666666667,89.29,-19.985,19.853,-82.887,52.947,-4.702,22.193,-55.937,-40.577,-24.302,-68.589,9.085,-4.085,-29.208,-21.46,-77.161
2012.25,90.341,-18.633,18.15,-82.925,52.966,-3.998,23.637,-56.079,-38.404,-23.929,-68.022,9.824,-3.937,-28.612,-23.338,-77.045
2012.33333333333,91.085,-17.873,14.666,-83.529,54.402,-3.785,24.687,-56.593,-37.85,-23.982,-68.096,11.031,-4.175,-28.043,-25.058,-77.102
2012.41666666667,90.469,-17.724,10.259,-84.301,57.506,-3.555,26.205,-57.086,-39.139,-24.282,-68.562,12.456,-4.834,-27.705,-24.925,-76.803
2012.5,89.479,-18.232,5.497,-85.502,61.989,-3.516,27.965,-57.604,-42.458,-25.185,-69.672,13.924,-6.073,-27.755,-23.368,-76.943
2012.58333333333,87.87,-19.65,2.167,-86.761,66.651,-3.443,29.957,-58.231,-47.49,-26.299,-70.96,15.263,-7.177,-28.265,-20.512,-77.363
2012.66666666667,86.355,-21.349,-0.504,-87.527,69.855,-2.854,31.698,-58.715,-51.935,-27.262,-71.885,16.69,-8.255,-28.756,-17.937,-77.983
2012.75,85.328,-22.747,-2.5,-87.966,71.99,-2.186,33.279,-58.9,-54.872,-28.003,-72.093,17.686,-9.07,-29.099,-16.478,-78.75
2012.83333333333,84.788,-23.735,-4.074,-87.72,73.064,-1.639,34.838,-59.037,-56.63,-28.642,-71.781,18.397,-9.57,-29.002,-15.934,-79.289
2012.91666666667,84.716,-24.253,-6.124,-87.234,73.197,-0.982,35.36,-59.357,-57.191,-29.059,-71.342,18.818,-9.929,-28.735,-16.692,-79.493
2013,84.489,-24.696,-7.879,-86.795,73.827,-0.847,35.129,-59.634,-57.823,-29.671,-71.655,18.615,-9.937,-28.73,-17.668,-79.373
2013.08333333333,84.036,-25.099,-9.913,-86.52,74.668,-1.317,34.321,-59.855,-58.979,-30.452,-72.644,17.963,-9.785,-28.941,-18.358,-79.046
2013.16666666667,83.405,-25.405,-11.567,-86.516,75.278,-1.757,33.43,-60.044,-60.265,-30.993,-74.206,16.959,-9.386,-29.871,-18.184,-78.597
2013.25,82.835,-25.514,-11.795,-86.592,75.376,-2.503,32.257,-60.232,-61.179,-31.401,-75.847,15.886,-9.103,-31.012,-18.298,-78.302
2013.33333333333,82.56,-25.402,-11.11,-86.758,72.931,-2.797,31.58,-60.323,-60.941,-31.444,-76.753,15.033,-8.548,-32.408,-18.291,-78.24
2013.41666666667,82.791,-24.728,-9.595,-86.829,69.038,-2.744,30.804,-60.162,-59.291,-31.089,-76.859,14.64,-8.243,-33.425,-18.837,-78.527
2013.5,83.539,-23.617,-7.301,-86.887,63.87,-2.851,29.817,-60.196,-56.499,-30.313,-76.125,14.324,-7.984,-33.966,-19.58,-78.961
2013.58333333333,84.657,-22.258,-5.316,-86.945,58.022,-2.574,28.57,-60.369,-53.225,-29.429,-74.682,14.032,-7.879,-34.092,-20.281,-79.383
2013.66666666667,85.571,-20.929,-4.436,-87.087,53.734,-2.465,27.026,-60.687,-50.623,-28.816,-73.473,13.687,-7.886,-34.279,-20.746,-79.782
2013.75,86.203,-19.831,-5.172,-87.332,51.103,-2.54,25.33,-61.101,-49.326,-28.263,-72.598,13.244,-7.86,-34.228,-20.559,-79.896
2013.83333333333,86.57,-19.338,-7.297,-87.481,50.646,-2.695,23.533,-61.665,-48.746,-27.818,-72.112,13.127,-8.027,-33.919,-20.484,-79.947
2013.91666666667,86.629,-19.55,-10.44,-87.653,51.103,-2.979,22.311,-62.321,-48.729,-27.73,-71.804,13.06,-8.412,-33.755,-20.304,-79.547
2014,86.572,-20.079,-13.891,-87.837,53.018,-3.035,21.831,-62.858,-48.986,-27.817,-71.5,13.533,-8.711,-33.462,-20.956,-79.1
2014.08333333333,86.549,-20.751,-17.542,-87.823,54.666,-2.627,21.728,-63.307,-48.928,-27.786,-71.034,14.33,-8.861,-33.077,-22.212,-78.729
2014.16666666667,86.576,-21.321,-20.589,-87.927,56.841,-1.963,21.284,-63.613,-48.557,-27.679,-70.503,15.331,-8.976,-32.711,-24.293,-78.483
2014.25,86.596,-21.768,-23.179,-88.036,59.258,-1.325,20.796,-63.554,-48.129,-27.674,-70.012,15.761,-8.932,-32.68,-26.776,-78.544
2014.33333333333,86.664,-21.514,-26.031,-88.003,60.809,-0.401,20.22,-63.316,-48.015,-27.523,-69.749,15.983,-8.63,-32.712,-28.529,-78.706
2014.41666666667,86.617,-21.021,-28.681,-88.068,62.661,-0.0239999999999999,18.879,-62.794,-48.421,-27.223,-69.965,15.673,-8.095,-32.969,-30.215,-79.102
2014.5,86.761,-20.224,-31.354,-88.135,63.479,-0.0650000000000002,17.907,-62.128,-48.787,-26.825,-70.124,15.074,-7.76,-32.696,-31.453,-79.218
2014.58333333333,86.963,-19.661,-34.208,-88.363,63.59,-0.487,17.547,-61.222,-48.924,-26.299,-70.419,14.717,-7.361,-32.358,-32.484,-79.144
2014.66666666667,87.348,-19.051,-36.936,-88.584,63.827,-1.794,17.492,-60.564,-49.04,-25.395,-70.475,14.264,-7.069,-31.81,-33.476,-78.514
2014.75,88.14,-18.254,-39.699,-88.837,62.803,-2.68,17.832,-60.093,-48.063,-23.786,-69.83,14.467,-6.929,-31.056,-35.298,-77.94
2014.83333333333,89.209,-17.472,-42.36,-88.899,62.155,-3.131,18.556,-59.704,-46.243,-21.751,-68.563,15.057,-7.061,-30.129,-37.887,-77.381
2014.91666666667,90.519,-16.634,-45.093,-88.754,61.194,-3.207,18.735,-59.422,-43.768,-19.505,-66.741,15.592,-7.099,-29.064,-40.523,-76.731
2015,91.93,-15.719,-47.918,-88.28,60.042,-2.881,17.909,-59.186,-40.994,-17.054,-64.553,15.593,-7.051,-28.193,-42.843,-76.216
2015.08333333333,93.245,-14.653,-50.184,-87.577,58.702,-2.208,17.081,-59.074,-38.408,-15.038,-62.38,15.366,-6.772,-27.243,-44.004,-75.704
2015.16666666667,94.135,-13.986,-51.8,-86.866,57.757,-2.061,14.659,-58.956,-36.416,-13.669,-60.602,14.226,-6.382,-26.86,-44.131,-75.423
2015.25,94.778,-13.245,-52.993,-86.104,57.687,-2.57,11.85,-58.781,-35.055,-12.86,-59.158,12.622,-6.038,-26.596,-42.998,-75.045
2015.33333333333,95.073,-12.666,-53.476,-85.491,57.287,-3.783,8.756,-58.587,-34.317,-12.5,-58.336,10.782,-5.616,-26.813,-41.147,-74.862
2015.41666666667,95.312,-12.105,-53.05,-84.962,56.375,-5.348,5.777,-58.451,-33.865,-12.252,-57.55,9.174,-5.408,-27.114,-39.572,-74.941
2015.5,95.667,-11.251,-52.543,-84.616,54.298,-6.247,3.905,-58.281,-33.311,-12.421,-56.673,8.427,-5.433,-27.227,-38.7,-75.183
2015.58333333333,96.242,-10.432,-51.731,-84.388,51.567,-6.674,2.886,-57.881,-32.48,-12.106,-55.82,8.274,-5.006,-27.005,-38.519,-75.421
2015.66666666667,97.009,-9.629,-51.15,-84.278,48.186,-6.415,2.879,-57.351,-31.404,-11.824,-54.825,8.586,-4.413,-26.415,-38.975,-75.209
2015.75,97.598,-9.064,-50.897,-84.415,44.505,-5.899,3.433,-57.051,-30.665,-11.682,-54.194,9.004,-3.732,-25.708,-39.571,-74.921
2015.83333333333,97.88,-8.871,-51.124,-84.731,42.676,-5.194,4.052,-56.917,-30.465,-11.555,-54.228,9.608,-3.2,-25.002,-39.88,-74.675
2015.91666666667,97.925,-9.093,-51.958,-84.959,42.018,-5.272,3.421,-57.075,-30.492,-11.144,-54.424,9.514,-2.893,-24.672,-39.834,-74.495
2016,97.879,-9.493,-53.181,-85.408,41.042,-5.793,2.573,-57.534,-30.768,-10.345,-54.696,9.162,-2.966,-24.238,-39.608,-74.544
2016.08333333333,97.558,-10.135,-54.363,-85.89,40.709,-6.614,1.416,-58.017,-31.61,-10.047,-55.079,8.593,-3.752,-24.314,-39.072,-74.862
2016.16666666667,97.318,-10.803,-55.099,-86.133,39.053,-8.012,-0.312,-58.373,-32.375,-9.454,-54.924,7.899,-4.562,-24.533,-38.499,-75.381
2016.25,97.324,-11.007,-55.03,-86.303,36.991,-8.924,-0.987,-58.588,-32.774,-9.105,-54.414,7.714,-5.193,-24.645,-37.795,-75.754
2016.33333333333,97.497,-10.937,-54.077,-86.273,33.831,-9.763,-1.222,-58.272,-32.785,-8.623,-53.826,7.518,-5.43,-24.732,-37.251,-75.764
2016.41666666667,97.635,-10.701,-53.034,-86.125,31.668,-10.115,-1.117,-57.856,-32.873,-8.78,-53.433,7.526,-5.551,-24.67,-37.013,-75.481
2016.5,97.878,-10.235,-51.887,-85.686,30.177,-9.925,-0.919,-57.359,-32.327,-8.676,-53.174,7.731,-5.177,-24.624,-36.779,-74.961
2016.58333333333,98.292,-9.65,-50.769,-85.029,29.254,-9.348,-1.071,-57.032,-31.423,-8.167,-53.068,7.967,-4.663,-24.136,-36.176,-74.35
2016.66666666667,98.996,-8.813,-49.863,-84.248,28.23,-8.269,-1.19,-56.879,-29.897,-7.158,-52.552,8.06,-4.368,-23.775,-35.682,-73.807
2016.75,99.732,-7.969,-49.341,-83.677,26.926,-7.133,-1.381,-56.65,-28.305,-6.043,-51.864,8.139,-4.298,-23.281,-34.691,-73.423
2016.83333333333,100.436,-7.335,-48.432,-83.095,25.393,-5.801,-1.14,-56.289,-26.787,-4.721,-51.088,8.507,-4.377,-22.914,-32.825,-73.02
2016.91666666667,101.043,-6.839,-47.579,-82.659,23.272,-4.64,-0.504,-56.135,-25.588,-3.659,-50.194,9.151,-4.548,-22.479,-30.702,-72.709
2017,101.708,-6.312,-47.113,-82.677,21.154,-3.345,0.89,-55.894,-23.992,-3.351,-49.288,10.097,-4.844,-21.803,-29.277,-72.466
2017.08333333333,102.324,-6.191,-47.465,-82.793,19.48,-2.301,2.632,-55.315,-21.85,-3.19,-48.469,11.089,-4.901,-21.159,-28.915,-72.22
2017.16666666667,102.869,-6.499,-48.61,-83.011,17.659,-1.682,4.22,-54.952,-19.848,-3.826,-47.428,11.97,-4.75,-20.206,-29.406,-71.785
2017.25,103.596,-6.717,-50.363,-83.299,15.276,-1.12,5.612,-54.658,-17.158,-4.256,-46.291,12.582,-4.435,-19.225,-30.887,-71.379
2017.33333333333,104.136,-7.314,-52.484,-83.522,13.501,-1.659,6.063,-54.594,-15.248,-4.711,-44.669,12.548,-4.336,-18.591,-32.231,-71.304
2017.41666666667,104.47,-8.211,-53.955,-83.762,11.2,-2.463,5.926,-54.451,-14.256,-4.634,-43.086,12.224,-4.197,-18.276,-33.134,-71.321
2017.5,104.372,-9.196,-54.635,-84.019,9.776,-3.374,5.121,-54.542,-14.669,-4.681,-41.733,11.638,-4.235,-18.402,-33.023,-71.124
2017.58333333333,104.163,-10.008,-54.142,-84.038,8.515,-3.964,4.02,-54.78,-16.087,-4.574,-40.322,11.122,-4.394,-18.549,-31.576,-70.969
2017.66666666667,103.803,-10.899,-52.463,-84.008,8.543,-4.194,3.315,-55.063,-17.682,-4.512,-38.938,10.965,-4.513,-18.853,-29.557,-71.047
2017.75,103.658,-11.53,-49.802,-83.927,8.114,-4.025,3.006,-55.019,-18.633,-4.33,-37.51,11.036,-4.551,-18.886,-27.573,-70.99
2017.83333333333,103.739,-11.797,-46.789,-83.705,7.229,-3.573,3.644,-55.124,-18.789,-3.896,-36.226,11.337,-4.229,-18.885,-25.692,-70.94
2017.91666666667,103.82,-12.083,-43.834,-83.539,5.901,-3.242,4.49,-55.239,-18.855,-3.57,-34.794,11.574,-4,-19.173,-24.321,-70.655
2018,103.709,-12.363,-40.93,-83.509,4.564,-3.662,5.634,-55.214,-18.944,-3.083,-34.283,11.667,-3.731,-19.813,-23.272,-70.669
2018.08333333333,103.086,-12.884,-38.288,-83.542,3.849,-4.781,6.148,-55.378,-20.167,-3.071,-34.878,11.349,-3.444,-21.16,-22.709,-70.686
2018.16666666667,102.274,-12.846,-36.191,-83.779,3.311,-5.447,6.658,-55.513,-21.946,-3.574,-36.308,10.933,-3.223,-22.783,-22.766,-70.532
2018.25,101.122,-12.903,-34.154,-83.961,5.457,-6.259,6.948,-55.69,-24.437,-4.533,-38.346,10.353,-3.279,-24.6,-22.9,-70.513
2018.33333333333,99.817,-13.183,-31.614,-83.991,7.644,-6.86,6.89,-55.914,-27.345,-5.68,-40.743,9.968,-3.5,-26.179,-22.034,-70.785
2018.41666666667,98.599,-13.386,-28.641,-83.897,11.002,-7.107,7.301,-56.006,-30.051,-6.575,-43.273,10.024,-3.504,-27.357,-20.987,-71.275
2018.5,97.364,-13.887,-24.84,-83.659,14.653,-7.426,7.15,-56.456,-32.541,-8.117,-45.801,10.034,-3.718,-28.328,-19.37,-71.945
2018.58333333333,96.17,-14.745,-21.282,-83.348,18.024,-8.304,6.555,-57.155,-34.219,-9.83,-48.494,10.175,-3.619,-29.054,-18.155,-72.5
2018.66666666667,94.944,-15.955,-18.367,-83.139,20.811,-9.359,5.615,-57.811,-35.794,-11.957,-51.509,10.128,-3.487,-29.415,-17.182,-72.981
2018.75,93.927,-16.734,-16.537,-83.045,22.456,-10.498,3.91,-58.511,-36.357,-15.037,-54.673,10.035,-3.332,-29.591,-17.347,-73.424
2018.83333333333,93.363,-16.822,-16.28,-83.067,24.305,-11.141,2.284,-58.766,-35.846,-18.045,-57.341,9.784,-2.918,-29.461,-18.968,-73.664
2018.91666666667,93.407,-16.134,-17.418,-83.095,24.626,-11.036,1.443,-58.495,-34.219,-20.353,-59.105,9.483,-2.735,-29.007,-21.104,-73.645
2019,94.181,-14.626,-19.038,-83.116,24.16,-10.326,1.611,-57.451,-32.079,-20.948,-59.378,9.431,-2.826,-28.145,-23.32,-73.589
2019.08333333333,95.608,-12.481,-20.246,-82.982,22.072,-8.805,2.738,-56.169,-29.61,-20.049,-57.907,9.637,-2.525,-27.09,-24.328,-73.445
2019.16666666667,97.233,-10.297,-20.988,-82.632,20.219,-7.264,4.856,-54.732,-27.528,-17.731,-55.367,10.019,-2.129,-25.938,-24.971,-73.02
2019.25,98.809,-8.483,-21.194,-82.217,17.815,-5.86,7.057,-53.753,-26.261,-15.165,-52.319,10.342,-1.867,-24.768,-24.605,-72.564
2019.33333333333,100.389,-6.989,-22.008,-81.667,14.646,-4.316,8.898,-52.967,-25.393,-12.26,-48.933,10.86,-1.423,-23.367,-24.201,-71.95
2019.41666666667,101.79,-5.948,-22.924,-81.039,12.071,-2.756,10.305,-52.464,-25.022,-9.854,-45.514,11.462,-0.752,-21.709,-23.002,-71.56
2019.5,102.745,-5.355,-24.258,-80.251,9.781,-1.583,10.547,-52.471,-24.891,-8.546,-42.843,12.076,-0.354,-20.408,-22.25,-71.324
2019.58333333333,103.493,-4.781,-26.226,-79.701,8.461,-0.64,10.58,-52.536,-24.697,-7.313,-40.978,12.593,-0.151,-19.223,-22.081,-71.345
2019.66666666667,104.185,-4.12,-28.13,-79.227,6.159,-0.069,10.104,-52.584,-24.178,-6.411,-39.562,13.024,-0.224,-18.215,-21.93,-71.636
2019.75,104.803,-3.398,-29.293,-79.078,3.697,0.0140000000000001,9.601,-52.583,-23.095,-5.068,-38.607,13.306,-0.742,-17.777,-22.704,-71.81
2019.83333333333,104.952,-3.138,-31.285,-79.201,2.584,-0.111,8.779,-52.962,-23.147,-5.568,-37.64,13.507,-1.299,-17.284,-22.482,-72.134
2019.91666666667,104.175,-4.095,-33.149,-79.599,3.658,-0.643,7.93,-53.431,-25.68,-8.893,-36.964,13.714,-2.343,-16.534,-20.997,-72.424
2020,103.104,-5.446,-34.683,-80.216,7.992,-0.799,7.065,-53.545,-29.737,-13.23,-36.309,14.314,-3.019,-15.433,-18.591,-72.559
2020.08333333333,101.244,-7.662,-36.649,-80.564,16.776,-0.514,6.716,-53.766,-36.023,-19.107,-36.363,15.524,-3.119,-14.054,-14.767,-72.425
2020.16666666667,98.743,-10.332,-37.128,-80.779,29.94,0.128,7.381,-53.801,-44.049,-25.268,-37.783,17.12,-2.692,-12.675,-10.649,-72.221
2020.25,96.175,-12.371,-36.139,-80.835,45.298,1.01,9.265,-53.809,-51.774,-29.926,-41.219,19.016,-1.998,-11.764,-7.763,-71.924
2020.33333333333,94.425,-12.874,-33.706,-80.688,59.431,2.389,12.949,-53.07,-56.446,-30.125,-46.541,20.884,-0.947,-11.588,-8.511,-71.305
2020.41666666667,93.394,-12.329,-31.302,-80.576,69.882,3.992,17.662,-52.587,-58.46,-27.779,-52.445,22.414,-0.287,-12.056,-11.786,-70.949
2020.5,93.009,-10.986,-29.437,-80.628,75.526,5.595,22.659,-52.462,-57.978,-24.195,-58.332,23.331,-0.272,-12.907,-16.849,-70.759
2020.58333333333,93.136,-9.402,-29.129,-80.826,77.194,6.87,26.737,-52.448,-56.059,-21.122,-62.903,23.86,-0.462,-13.726,-21.805,-71.148
2020.66666666667,93.161,-8.361,-30.644,-81.046,76.769,7.615,30.286,-52.597,-54.415,-19.21,-66.311,24.106,-0.97,-14.482,-25.974,-71.615
2020.75,93.376,-7.335,-33.404,-81.148,75.145,8.314,32.468,-52.571,-52.474,-17.826,-68.47,24.219,-1.375,-15.102,-28.666,-72.291
2020.83333333333,93.125,-7.346,-36.805,-81.026,74.161,8.524,33.852,-52.757,-51.695,-18.534,-69.901,24.18,-1.769,-15.437,-28.689,-73.173
2020.91666666667,92.99,-7.523,-38.69,-80.659,73.661,8.538,35.049,-52.043,-50.604,-18.802,-71.09,24.214,-1.804,-15.633,-28.203,-73.933
2021,93.462,-7.114,-39.676,-80.226,71.933,8.81,36.526,-51.113,-47.692,-17.713,-72.121,24.533,-1.766,-15.755,-27.272,-74.491
2021.08333333333,94.556,-6.505,-39.145,-79.911,68.094,9.602,37.717,-50.083,-43.306,-15.732,-72.533,24.867,-1.685,-15.385,-25.944,-74.903
2021.16666666667,95.87,-5.938,-36.35,-79.847,62.297,10.212,38.652,-49.494,-38.777,-13.772,-72.317,25.259,-1.65,-14.805,-23.581,-75.33
2021.25,97.775,-4.704,-32.485,-79.796,54.301,11.347,38.812,-48.869,-33.369,-11.052,-70.985,25.947,-1.398,-13.908,-21.148,-75.149
2021.33333333333,99.668,-3.541,-27.118,-79.726,45.233,12.112,38.131,-48.094,-28.732,-8.785,-68.658,26.651,-0.918,-13.055,-17.629,-74.838
2021.41666666667,100.835,-2.958,-20.175,-79.84,36.163,12.531,36.88,-47.959,-26.685,-7.589,-66.028,26.933,-0.698,-12.61,-13.519,-74.158
2021.5,101.615,-2.609,-11.887,-79.792,26.896,12.608,35.19,-47.524,-25.623,-7.146,-63.08,26.77,-0.262,-12.706,-10.319,-73.385
2021.58333333333,101.598,-3.233,-3.581,-79.547,19.29,11.839,33.972,-47.234,-26.533,-7.897,-60.39,26.116,-0.184,-13.307,-6.973,-72.773
2021.66666666667,101.242,-3.854,5.16,-79.271,11.956,11.453,33.061,-47.161,-27.512,-9.705,-58.385,25.085,-0.125,-14.356,-6.29,-72.289
2021.75,100.561,-4.895,13.641,-79.194,5.55,10.773,32.457,-47.771,-29.008,-11.528,-57.094,23.848,-0.543,-15.62,-5.34,-72.273
2021.83333333333,99.472,-6.528,21.056,-79.002,1.554,10.333,32.025,-48.861,-31.362,-13.664,-56.503,22.481,-1.366,-16.933,-3.813,-72.535
2021.91666666667,98.081,-8.249,27.626,-78.717,-0.559,9.865,31.629,-49.72,-34.391,-15.898,-56.871,21.51,-2.205,-18.27,-2.044,-72.904
2022,96.381,-10.339,33.26,-78.517,-0.989,9.257,30.758,-50.372,-38.438,-18.002,-57.766,20.579,-3.137,-19.625,1.564,-73.397
2022.08333333333,93.888,-13.283,39.055,-78.615,0.638,7.678,29.434,-50.99,-44.346,-20.799,-59.909,19.534,-4.09,-21.242,6.166,-74.059
2022.16666666667,90.812,-16.69,44.174,-78.989,3.606,5.576,27.737,-51.401,-51.629,-24.115,-62.7,18.411,-4.754,-23.266,10.407,-74.79
2022.25,87.918,-19.561,49.108,-79.43,6.848,3.27,26.13,-51.378,-57.776,-27.643,-66.031,16.942,-4.948,-25.472,11.504,-75.42
2022.33333333333,85.217,-22.112,53.5,-80.08,10.163,0.675,24.642,-51.545,-63.125,-31.021,-69.816,15.352,-5.01,-27.578,10.818,-76.197
2022.41666666667,83.317,-23.462,57.632,-80.913,12.914,-1.037,23.647,-52.108,-66.165,-33.799,-73.369,14.007,-4.804,-29.366,6.929,-76.871
2022.5,82.156,-24.285,60.594,-81.824,15.708,-2.2,23.098,-52.687,-67.608,-35.782,-76.021,13.066,-4.612,-30.492,3.47,-77.408
2022.58333333333,81.832,-24.149,62.599,-82.504,18.274,-2.464,23.189,-53.237,-67.189,-37.036,-77.878,12.559,-4.412,-30.917,-0.0360000000000001,-77.596
2022.66666666667,82.048,-23.531,64.26,-83.174,20.023,-2.006,24.086,-53.657,-65.922,-37.673,-78.921,12.716,-4.338,-30.733,-3.462,-77.658
2022.75,82.238,-23.257,65.388,-83.748,21.331,-1.355,25.188,-54.13,-65.058,-38.034,-79.264,13.366,-4.572,-30.315,-4.106,-77.711
2022.83333333333,82.332,-22.966,66.914,-84.143,21.747,-0.267,26.563,-54.547,-64.295,-38.686,-79.612,14.07,-4.692,-29.96,-4.781,-77.64
2022.91666666667,82.332,-22.556,68.703,-84.367,21.185,0.906,28.152,-54.815,-63.799,-39.289,-79.879,14.638,-4.76,-30.13,-6.773,-77.541
2023,82.185,-22.298,70.69,-84.352,20.384,2.046,29.881,-55.137,-63.629,-40.162,-80.372,14.837,-4.82,-30.538,-9.938,-77.407
2023.08333333333,82.235,-21.671,72.148,-84.252,18.936,3.249,31.24,-55.48,-62.623,-41.194,-81.107,14.644,-4.652,-31.187,-15.435,-77.512
2023.16666666667,82.639,-20.545,72.829,-84.231,17.425,4.423,32.057,-55.767,-60.687,-42.16,-81.61,14.149,-4.331,-31.756,-23.011,-77.241
2023.25,83.241,-19.227,72.425,-84.287,16.636,5.263,32.751,-56.169,-58.296,-43.152,-81.86,13.317,-3.929,-32.342,-31.358,-77.072
2023.33333333333,83.962,-17.833,70.981,-84.4,16.253,5.514,32.92,-56.657,-55.652,-43.968,-81.994,12.453,-3.538,-32.771,-39.717,-76.872
2023.41666666667,84.745,-16.499,68.858,-84.644,16.438,5.351,32.951,-57.083,-53.133,-44.474,-81.718,11.846,-3.128,-32.772,-46.168,-76.884
2023.5,85.278,-15.526,66.584,-85.021,17.433,4.793,33.003,-57.48,-51.444,-44.493,-81.468,11.564,-2.749,-32.806,-49.443,-76.832
2023.58333333333,85.707,-14.709,64.613,-85.31,18.842,4.373,33.319,-57.495,-50.497,-43.972,-80.949,11.613,-2.451,-32.504,-50.465,-76.635
2023.66666666667,86.231,-13.889,62.784,-85.463,20.469,4.02,34.299,-57.07,-49.55,-43.069,-80.478,11.851,-2.353,-32.139,-50.19,-76.53
2023.75,86.902,-12.978,60.842,-85.53,21.641,4.056,35.073,-56.297,-48.372,-41.952,-79.759,12.199,-2.433,-31.321,-49.151,-76.023
2023.83333333333,87.897,-11.696,58.174,-85.571,22.395,4.644,35.983,-55.26,-46.569,-40.382,-78.826,12.618,-2.862,-30.342,-48.972,-75.371
2023.91666666667,88.802,-10.765,55.091,-85.416,22.773,5.618,36.62,-54.393,-45.047,-38.926,-77.722,12.956,-3.585,-29.288,-49.189,-74.512
2024,89.635,-10.208,51.22,-85.353,22.672,6.566,36.789,-53.934,-43.665,-37.513,-76.473,13.233,-3.999,-28.306,-49.93,-74.007
2024.08333333333,90.127,-10.177,46.69,-85.28,22.572,7.376,36.296,-53.872,-43.414,-36.318,-75.437,13.626,-4.36,-27.365,-50.36,-73.872
2024.16666666667,90.314,-10.588,41.45,-85.047,23.029,8.158,35.629,-53.991,-44.199,-35.008,-74.368,14.226,-4.537,-26.323,-50.442,-73.94
2024.25,90.352,-11.208,35.789,-84.842,23.835,8.955,35.591,-54.041,-45.355,-33.94,-73.308,15.002,-4.304,-25.579,-50.235,-74.551
2024.33333333333,90.598,-11.297,29.492,-84.44,24.815,9.671,35.568,-54.091,-45.967,-32.954,-72.252,15.802,-3.987,-24.698,-50.337,-75.081
2024.41666666667,91.033,-10.996,23.02,-83.982,26.106,10.024,35.931,-53.865,-46.001,-32.197,-71.142,16.514,-3.649,-23.917,-50.337,-75.548
2024.5,91.505,-10.469,16.718,-83.292,28.162,10.662,36.366,-53.598,-45.82,-31.45,-69.989,16.965,-3.462,-23.236,-49.864,-75.583
2024.58333333333,91.987,-9.985,10.979,-82.653,30.391,11.292,36.891,-53.466,-45.356,-30.623,-68.989,17.398,-3.421,-22.852,-49.228,-75.536
2024.66666666667,92.276,-9.534,6.04,-82.164,34.1,11.895,37.551,-53.675,-45.259,-30.056,-68.435,17.646,-3.336,-22.515,-47.753,-75.438
2024.75,92.469,-9.491,2.624,-82.169,38.407,12.235,37.908,-54.292,-46.322,-29.654,-68.647,17.877,-3.406,-22.422,-45.871,-75.555
2024.83333333333,91.874,-9.695,0.924,-81.754,41.986,12.513,38.079,-54.344,-47.565,-29.24,-68.776,18.108,-3.502,-22.286,-43.715,-75.467
2024.91666666667,91.55,-9.679,0.141,-81.734,45.097,12.762,38.475,-54.498,-48.526,-29.01,-69.125,18.246,-3.696,-22.126,-42.488,-75.541
2025,91.673,-9.376,0.107,-82.066,46.12,12.873,38.906,-54.535,-48.569,-29.007,-69.383,18.454,-3.707,-22.041,-42.496,-75.761
2025.08333333333,91.78,-8.876,-0.123,-82.138,46.134,13.014,39.096,-54.489,-48.071,-28.977,-69.28,18.412,-3.815,-21.879,-42.948,-75.611
